pt,charge,rp_x,rp_y,rp_z,phi,eta,calo_energy
1.30267,1,0.000840207,0.000499564,0.0968169,0.743706,-2.3406,0
1.12109,1,0.000620339,0.000642155,0.0337314,-1.57476,-1.91466,0
2.7229,1,0.00069631,0.000676969,0.0968475,0.398031,-2.33673,0
4.91401,1,-0.00029985,0.003788,0.106741,0.311646,-2.27009,0
2.06279,-1,0.000719393,0.0005684,-0.045429,-2.8573,-2.27273,0
