isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.000769221,0.000633409,-0.0184009,2.29361e-05,2.85744e-05,2.99221e-05,28.9893,45.085
1,0,0.000714887,0.000610236,-0.0586597,2.7086e-05,2.60898e-05,3.41481e-05,37.6569,60.6039
1,0,0.000725205,0.000631452,0.0914109,3.31322e-05,4.07758e-05,4.64868e-05,41.4508,54.8128
1,0,0.000783473,0.000670315,0.023791,3.42391e-05,3.62899e-05,4.14736e-05,52.3433,71.7153
1,0,0.00066728,0.000635589,0.0465499,5.79823e-05,5.46169e-05,6.727e-05,44.1418,45.4326
1,0,0.00080807,0.000659779,0.00618897,5.42557e-05,5.91162e-05,8.51354e-05,10.3128,26.6236
1,0,0.00067573,0.000607135,-0.0398702,6.24068e-05,6.21378e-05,7.10077e-05,23.2456,20.9225
1,0,0.000732695,0.000580187,-0.0564195,6.23924e-05,5.32182e-05,8.01061e-05,19.952,35.8169
1,0,0.00070205,0.000638893,-0.0204896,6.13577e-05,6.03047e-05,7.9925e-05,3.16865,14.6889
1,0,0.000899162,0.000657406,0.0323649,8.67504e-05,5.3201e-05,6.35321e-05,15.8771,12.0415
1,0,0.000803173,0.000615192,-0.0457131,0.00010789,0.000132536,0.000216141,5.47187,2.59803
1,0,0.000701571,0.000336575,0.0426495,0.000151467,0.000127299,0.000123708,2.85406,2.79056
1,0,0.00119511,0.000371198,-0.0226021,0.000383489,0.000362826,0.000547244,1.38092,2.86454
1,0,0.000253949,0.000648329,0.0612207,0.000394046,0.000468994,0.000675225,0.00583948,0.942824
