isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.000690084,0.000623774,0.00957436,6.35963e-06,7.50227e-06,8.50978e-06,164.605,173.558
1,0,0.000709187,0.000616382,-0.00424041,2.07605e-05,2.21914e-05,2.50088e-05,43.6044,84.6897
1,0,0.000691973,0.00061297,-0.0159942,3.2179e-05,3.65446e-05,4.53378e-05,14.7505,32.1633
1,0,0.000702598,0.000623407,0.0317182,3.92141e-05,3.48814e-05,4.60217e-05,49.0694,53.6862
1,0,0.000700516,0.000625442,-0.0557267,3.71629e-05,3.22483e-05,4.10313e-05,30.7598,43.3546
1,0,0.000699655,0.000590802,-0.00903428,4.40412e-05,3.67995e-05,4.33527e-05,32.0491,41.3082
1,0,0.000656696,0.000647782,-0.0404343,5.08464e-05,4.88619e-05,8.37492e-05,17.5506,27.796
1,0,0.000695939,0.000596731,-0.045048,4.33392e-05,6.09201e-05,6.1626e-05,24.0428,35.1722
1,0,0.000669339,0.000632611,0.0415915,4.84933e-05,4.42775e-05,5.91018e-05,21.089,31.9765
1,0,0.000695229,0.000572414,0.0626838,5.96994e-05,5.80033e-05,0.000141326,20.3505,23.5016
1,0,0.000613944,0.000582312,-0.0382072,5.96406e-05,6.0151e-05,7.99918e-05,15.8619,21.2586
1,0,0.000775553,0.000558536,0.0545494,0.000122871,5.26651e-05,6.05437e-05,9.85622,12.498
1,0,0.000781633,0.000904306,-0.098833,0.000146985,0.000255816,0.000931268,1.27047,2.87992
1,0,0.000825216,0.000670516,0.0176259,0.00010268,7.74935e-05,8.58655e-05,16.4073,19.4597
1,0,0.000634319,0.000572015,0.0463884,9.67171e-05,8.77608e-05,0.000172199,4.10865,8.70142
1,0,0.000769991,0.000403689,-0.11706,9.88018e-05,8.62544e-05,9.12295e-05,7.53781,8.58226
1,0,0.000661592,0.000630817,-0.0532977,0.000144383,9.17392e-05,0.000128294,6.85666,6.64882
1,0,0.000667818,0.000578332,0.0355597,9.45564e-05,9.57469e-05,8.93061e-05,4.94454,8.69221
1,0,0.000681421,0.000657045,-0.0256313,0.000132061,0.000108514,0.000142185,1.61918,4.84872
1,0,0.00085343,0.000570116,-0.0226304,0.00028316,0.00019867,0.000285097,0.903239,2.87538
