energy,eta,phi,time,detid,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
-0.00564166,-0.0117295,0.792719,-1.02803,838861368,0.899764,0.928518,-0.0269319,0.899757,0.928526,-0.00338403,0.91435,0.912346,-0.00338405,0.91435,0.912346,-0.026932,1.06787,1.08554,-0.028832,1.06787,1.08555,-0.00338403,1.08515,1.06639,-0.00338405,1.08515,1.06639,-0.0288321
0.0960994,-0.0117401,0.810066,-2.45159,838861369,0.882576,0.943012,-0.0269319,0.882576,0.943012,-0.00338403,0.897724,0.927352,-0.00338405,0.897717,0.92736,-0.0269319,1.04789,1.10292,-0.028832,1.04789,1.10292,-0.00338403,1.06583,1.08438,-0.00338405,1.06582,1.08439,-0.0288321
0.0811445,-0.0117301,0.827233,-1.28942,838861370,0.867143,0.958966,-0.026932,0.867136,0.958974,-0.00338405,0.882285,0.943313,-0.00338403,0.882285,0.943313,-0.0269319,1.02967,1.12176,-0.0288321,1.02966,1.12177,-0.00338405,1.0476,1.10322,-0.00338403,1.0476,1.10322,-0.028832
0.241181,-0.0117408,0.844581,-9.3665,838861371,0.849459,0.972851,-0.026932,0.849459,0.972851,-0.00338406,0.865145,0.957729,-0.00338402,0.865138,0.957736,-0.0269319,1.00909,1.13844,-0.0288321,1.00909,1.13844,-0.00338407,1.02766,1.12053,-0.00338402,1.02765,1.12054,-0.028832
0.410775,-0.0117308,0.861749,-3.05899,838861372,0.833479,0.988256,-0.026932,0.833471,0.988263,-0.00338408,0.849157,0.973141,-0.003384,0.849158,0.973141,-0.0269319,0.990217,1.15663,-0.0288321,0.990208,1.15664,-0.00338409,1.00878,1.13873,-0.003384,1.00878,1.13873,-0.028832
0.34003,-0.0117411,0.88303,0,838861373,0.811435,1.00478,-0.0269319,0.811435,1.00478,-0.00338405,0.827636,0.990214,-0.00338404,0.827628,0.990221,-0.0269319,0.965226,1.1758,-0.028832,0.965226,1.1758,-0.00338405,0.984412,1.15855,-0.00338404,0.984404,1.15856,-0.028832
0.34003,-0.0117304,0.900195,0,838861374,0.794931,1.01962,-0.0269319,0.794923,1.01963,-0.00338404,0.811124,1.00506,-0.00338404,0.811124,1.00506,-0.0269319,0.945738,1.19333,-0.028832,0.945729,1.19334,-0.00338404,0.964915,1.17608,-0.00338404,0.964915,1.17608,-0.028832
0.34003,-0.0117404,0.917546,0,838861375,0.776323,1.03225,-0.0269319,0.776323,1.03225,-0.00338403,0.793023,1.01825,-0.00338406,0.793015,1.01826,-0.026932,0.924048,1.20853,-0.028832,0.924048,1.20853,-0.00338402,0.943825,1.19196,-0.00338406,0.943816,1.19197,-0.0288321
0.34003,-0.0117298,0.934711,0,838861376,0.759311,1.0465,-0.0269319,0.759303,1.04651,-0.00338403,0.776003,1.03251,-0.00338406,0.776003,1.03251,-0.026932,0.903959,1.22537,-0.028832,0.90395,1.22537,-0.00338403,0.923727,1.2088,-0.00338406,0.923727,1.2088,-0.0288321
0.34003,-0.0117399,0.95206,0,838861377,0.740274,1.05847,-0.0269319,0.740274,1.05847,-0.00338404,0.757452,1.04506,-0.00338404,0.757444,1.04507,-0.0269319,0.881751,1.23981,-0.028832,0.881751,1.23981,-0.00338404,0.902095,1.22393,-0.00338404,0.902086,1.22394,-0.028832
2.24898,-0.0117293,0.969224,-1.31182,838861378,0.722774,1.07212,-0.026932,0.722765,1.07213,-0.00338405,0.739944,1.05872,-0.00338403,0.739944,1.05872,-0.0269319,0.861087,1.25593,-0.0288321,0.861078,1.25593,-0.00338405,0.881421,1.24006,-0.00338403,0.881421,1.24006,-0.028832
0.410985,-0.0117395,0.986572,0.942791,838861379,0.70333,1.08341,-0.026932,0.70333,1.08341,-0.00338407,0.720967,1.07062,-0.00338402,0.720958,1.07062,-0.0269319,0.838388,1.26958,-0.0288321,0.838388,1.26958,-0.00338407,0.859274,1.25443,-0.00338401,0.859264,1.25444,-0.028832
0.712643,-0.011729,1.00374,-0.715709,838861380,0.685364,1.09644,-0.0269319,0.685356,1.09645,-0.00338401,0.702992,1.08366,-0.00338407,0.702992,1.08366,-0.026932,0.817173,1.28497,-0.028832,0.817164,1.28498,-0.00338401,0.838049,1.26983,-0.00338407,0.838049,1.26983,-0.0288321
1.30941,-0.0117393,1.02108,-0.320025,838861381,0.665538,1.10705,-0.0269319,0.665539,1.10705,-0.00338402,0.683611,1.09488,-0.00338407,0.683602,1.09489,-0.026932,0.794012,1.29782,-0.028832,0.794012,1.29782,-0.00338401,0.815414,1.28341,-0.00338407,0.815404,1.28342,-0.0288321
1.07638,-0.0117289,1.03825,1.17699,838861382,0.647128,1.11945,-0.0269319,0.647119,1.11945,-0.00338403,0.665191,1.10728,-0.00338406,0.665191,1.10728,-0.026932,0.772272,1.31246,-0.028832,0.772263,1.31247,-0.00338402,0.793665,1.29806,-0.00338406,0.793665,1.29806,-0.0288321
0.710916,-0.0117392,1.0556,-0.492795,838861383,0.626944,1.12935,-0.0269319,0.626944,1.12935,-0.00338404,0.64543,1.11782,-0.00338405,0.645421,1.11783,-0.0269319,0.748676,1.3245,-0.028832,0.748676,1.3245,-0.00338404,0.770568,1.31084,-0.00338405,0.770558,1.31085,-0.028832
0.590324,-0.0117289,1.07276,1.60204,838861384,0.608111,1.1411,-0.0269319,0.608103,1.14111,-0.00338404,0.626589,1.12958,-0.00338405,0.626589,1.12958,-0.0269319,0.726438,1.33837,-0.028832,0.726429,1.33838,-0.00338404,0.748321,1.32472,-0.00338405,0.748321,1.32472,-0.028832
0.0663056,-0.0117394,1.09011,30.7796,838861385,0.587594,1.1503,-0.0269319,0.587594,1.1503,-0.00338404,0.606472,1.13942,-0.00338405,0.606463,1.13942,-0.0269319,0.702436,1.34958,-0.028832,0.702436,1.34958,-0.00338404,0.724792,1.33669,-0.00338405,0.724782,1.3367,-0.028832
0.0495244,-0.0117291,1.10727,-22.4549,838861386,0.568363,1.16138,-0.0269319,0.568354,1.16139,-0.00338405,0.587231,1.15051,-0.00338404,0.587231,1.15051,-0.0269319,0.679727,1.36266,-0.028832,0.679718,1.36267,-0.00338405,0.702073,1.34978,-0.00338404,0.702073,1.34978,-0.028832
0.118941,-0.0117397,1.12462,3.76439,838861387,0.547537,1.16985,-0.0269319,0.547537,1.16985,-0.00338405,0.566783,1.15964,-0.00338404,0.566774,1.15965,-0.0269319,0.655349,1.37302,-0.028832,0.655349,1.37302,-0.00338405,0.678141,1.36093,-0.00338404,0.678131,1.36093,-0.028832
0.0613643,-0.0117295,1.14178,-1.49169,838861388,0.52793,1.18026,-0.0269319,0.527921,1.18026,-0.00338405,0.547167,1.17005,-0.00338403,0.547167,1.17005,-0.0269319,0.632197,1.38531,-0.028832,0.632187,1.38531,-0.00338405,0.654979,1.37322,-0.00338403,0.654979,1.37322,-0.028832
-0.111926,-0.0117401,1.15913,-2.32838,838861389,0.506821,1.188,-0.0269319,0.506821,1.188,-0.00338404,0.526412,1.17847,-0.00338404,0.526402,1.17847,-0.0269319,0.607471,1.39481,-0.028832,0.607471,1.39481,-0.00338404,0.630672,1.38352,-0.00338404,0.630662,1.38352,-0.028832
0.0318744,-0.0117301,1.1763,-2.23634,838861390,0.486862,1.19771,-0.026932,0.486853,1.19772,-0.00338406,0.506444,1.18818,-0.00338402,0.506444,1.18818,-0.0269319,0.583904,1.40628,-0.0288321,0.583894,1.40628,-0.00338406,0.607095,1.39499,-0.00338402,0.607095,1.39499,-0.028832
0.105491,-0.0117408,1.19365,20.8519,838861391,0.465496,1.20471,-0.0269319,0.465496,1.20471,-0.00338404,0.485408,1.19587,-0.00338404,0.485398,1.19587,-0.0269319,0.558862,1.41491,-0.028832,0.558862,1.41491,-0.00338404,0.582443,1.40444,-0.00338404,0.582432,1.40444,-0.028832
