pos_1_x,pos_1_y,pos_1_z,dir_1_x,dir_1_y,dir_1_z,pos_2_x,pos_2_y,pos_2_z,dir_2_x,dir_2_y,dir_2_z
0.000700246,0.000495788,-0.00899482,-0.751065,0.0329817,-0.160139,-0.124992,-1.26908,-0.423874,0.706414,-0.0864299,-0.152966
0.000767045,0.000298362,-0.0144167,-1.06112,-0.206342,-0.0745197,-1.08134,0.675936,-0.109377,-0.270363,1.02418,-0.071427
0.000724508,0.0005115,0.00975802,-1.06941,-0.175069,-0.607447,-0.783719,-1.00597,-0.758655,0.0860827,-1.0613,-0.580481
0.000690338,0.000669626,0.00994336,-1.235,-0.393541,-1.29421,-0.785654,-1.00445,-1.33976,-0.0753297,-1.25902,-1.25682
0.000709525,0.000615057,0.0317286,-1.99808,-0.69166,-0.516521,-0.985463,-0.80935,-0.285818,-1.05223,-1.80513,-0.508293
0.00070557,0.000617687,-0.00418895,-1.7801,-0.868308,0.387003,-1.2715,-0.0972529,0.248448,-1.85372,0.586989,0.374118
0.000703162,0.000625243,0.00957151,-5.0787,-2.33762,-3.61093,-1.07903,-0.679625,-0.81708,-4.28248,-3.55674,-3.59608
0.000679477,0.000664378,-0.0558175,-0.893824,-0.425355,-0.449195,-0.358152,-1.2239,-0.718054,0.512472,-0.806367,-0.443216
0.000698646,0.000632065,0.00963685,-6.20229,-3.39278,-4.34236,-1.04952,-0.724364,-0.775939,-5.3289,-4.56792,-4.3132
0.000689006,0.000648305,0.00955759,-15.9058,-9.07145,-11.3827,-1.13213,-0.58693,-0.783998,-16.5466,-7.76298,-11.3627
0.000713405,0.000605807,0.00955833,-12.7969,-7.49513,-9.37385,-1.13084,-0.589405,-0.797215,-13.4449,-6.19076,-9.35359
0.000631824,0.000725508,0.00952661,-1.03804,-0.716712,-1.04573,-1.27492,0.0275451,-1.11848,-0.982293,0.74279,-1.02117
0.000717405,0.000599746,0.00992242,-0.664193,-0.406284,0.128782,0.293645,-1.24095,0.26576,0.750951,-0.0555089,0.112827
0.000450766,0.000892628,0.0317538,-0.679376,-0.633736,2.15646,-1.18346,0.0984451,3.16813,-0.493659,0.639792,1.93097
0.000610159,0.000712807,-0.0452381,-0.707337,-0.690151,1.09711,-1.27315,0.0727046,1.55462,-0.590036,0.743692,1.06652
0.000749259,0.000569254,0.00946681,-0.626971,-0.560538,0.200166,0.302055,-1.23893,0.383033,0.786274,-0.184801,0.193183
0.000764087,0.00055566,-0.00979901,-0.582131,-0.55631,1.31103,0.482227,-1.18052,2.70664,0.735441,0.0284945,1.23183
0.000706987,0.00061757,0.0415599,-0.819375,-0.984732,0.843442,-1.23171,-0.330273,0.94395,-1.15889,0.438158,0.824104
0.000307731,0.000932698,-0.0252482,-1.13817,-1.43104,-4.32678,-0.332589,-1.23108,-3.13408,0.228604,-1.72694,-4.14468
0.000748064,0.000593443,0.00937799,-1.22707,-2.20021,-8.53835,-0.610864,-0.699192,-3.16813,-1.95157,-1.48296,-8.32993
0.000740127,0.000610123,-0.0979593,-0.288462,-1.15009,3.59806,0.274949,-1.00168,3.16813,0.770518,-0.807267,3.3809
0.000650212,0.000625669,0.00994652,-0.439407,-2.62279,-8.42233,0.0470019,-0.996252,-3.16813,0.646009,-2.49924,-8.17138
0.00073033,0.000614525,0.0316116,-0.0361859,-1.24066,-0.121441,-0.784707,-1.0052,-0.108422,-1.17319,-0.321457,-0.126502
0.000805522,0.00061803,-0.00421167,0.031744,-2.4892,-4.3317,0.387187,-1.21502,-2.25893,1.38935,-2.03071,-4.29208
0.000731035,0.000621462,-0.0450031,0.163335,-1.63967,0.323264,-0.453963,-1.19168,0.214859,-1.1987,-1.10316,0.320757
0.000370971,0.000578081,-0.0376158,0.0890505,-0.735131,0.72824,1.27441,0.0454501,1.80728,0.0148284,0.702453,0.684646
0.000759115,0.000625683,-0.00898073,0.143373,-0.879972,-0.0193753,1.15473,-0.54109,-0.0367511,0.734074,0.45114,-0.0149555
0.000912686,0.000700891,-0.00210191,1.05841,-2.59358,1.65169,0.156564,-1.26558,0.759376,-0.396084,-2.72665,1.62516
0.000671293,0.000602144,0.00935864,1.1398,-2.93894,-10.0862,0.515793,-0.844544,-3.16813,2.03003,-2.31924,-9.84647
0.000782255,0.000652628,0.0415088,0.377237,-0.714017,-0.263133,-0.807285,-0.987153,-0.494766,-0.736544,0.23326,-0.255731
0.000715832,0.000622659,-0.00414961,0.443601,-0.734259,0.366679,-0.613411,-1.118,0.677799,-0.823769,-0.00665914,0.366964
0.000706836,0.000615866,0.00945427,0.736955,-1.43923,-0.193427,1.03402,-0.746322,-0.151552,1.57192,-0.239551,-0.194194
0.000709368,0.000618846,-0.00418735,0.412724,-0.65473,-0.587968,1.21557,0.38543,-1.35312,-0.064283,0.721845,-0.56703
0.00071194,0.000622001,-0.00432799,1.08276,-1.22087,-0.21263,0.328855,-1.23209,-0.177318,-0.333494,-1.57442,-0.210788
0.000635911,0.000547799,-0.0382523,0.884548,-0.83883,-0.787925,0.20674,-1.25835,-0.938472,-0.558665,-1.03999,-0.780626
0.000571483,0.000482266,0.00969492,0.692292,-0.702865,-0.582585,1.27361,0.0640364,-0.841,0.595125,0.750814,-0.567371
0.000618195,0.000496861,-0.00428059,0.930115,-0.681413,-0.274344,1.27261,0.0815665,-0.335298,0.807473,0.776817,-0.268642
0.000644516,0.000518724,0.035501,0.696813,-0.473207,-0.37255,1.13228,0.586614,-0.655535,0.00307307,0.805675,-0.357797
0.000721099,0.000633166,0.0316628,1.37471,-0.884407,-3.11937,1.26791,-0.136381,-2.4993,1.46825,0.547113,-3.00995
0.00070267,0.000598001,0.0625677,1.39386,-0.868878,-4.09366,1.25985,-0.13453,-3.16813,1.48188,0.50156,-3.86129
0.000720327,0.000652608,-0.0404265,1.01193,-0.526069,-0.169858,0.48207,-1.18059,-0.247962,-0.351267,-1.06026,-0.167573
0.000726383,0.000672064,-0.0532725,0.847267,-0.400282,0.544293,0.262462,-1.24792,0.829021,-0.594664,-0.661636,0.535967
0.000691988,0.000569232,0.00979172,0.966585,-0.317408,0.0270765,0.55035,-1.15035,0.0470803,-0.359348,-0.928135,0.0260268
0.000706026,0.000612031,0.00951548,2.45108,-0.796283,3.50003,1.05227,-0.720371,1.76124,1.6132,-1.97576,3.45805
0.000700096,0.000592306,-0.0042666,1.04094,-0.252598,1.56131,1.11117,0.625693,2.04117,0.308874,0.985758,1.51538
0.000710118,0.000611786,0.041448,1.0044,-0.112087,2.81299,0.777926,-0.717869,3.16813,0.192289,-0.913783,2.58659
0.000717498,0.0006669,0.00953074,0.914861,-0.182769,2.49017,0.921993,0.54021,3.16813,0.266421,0.78611,2.27989
0.000726696,0.000710905,0.0319724,1.11692,-0.2002,0.290234,1.10172,0.642173,0.385567,0.360659,1.04702,0.282749
0.00068918,0.000454201,-0.0553033,0.960851,-0.0695483,2.91906,0.755052,-0.631075,3.16813,0.221975,-0.844379,2.71008
0.00069451,0.000703519,0.00947839,0.817051,0.12003,0.507489,0.711802,-1.05807,1.00137,-0.415103,-0.662446,0.489355
0.000710083,0.000654569,0.0647728,1.03499,0.0662438,-4.5291,0.646214,0.320348,-3.16813,0.649624,0.739314,-4.30136
0.000710358,0.000597197,0.00960626,3.06928,0.485599,1.08819,1.2711,-0.10245,0.46014,2.92626,-0.967498,1.07935
0.000713446,0.000562881,0.00963789,1.20521,0.137549,1.29274,0.926864,0.875851,1.46222,0.199476,1.17213,1.26683
0.000705578,0.000614413,-0.0160876,1.24416,0.302847,-2.40821,1.19028,-0.457612,-2.54946,0.705543,-1.02065,-2.32468
0.000705125,0.000625812,0.0095875,4.74107,1.09535,1.68297,1.27141,0.0986467,0.452586,4.81845,-0.356962,1.67396
0.000753197,0.000455206,0.00954313,2.91234,0.829483,1.14704,1.27448,0.0434578,0.499788,2.92657,-0.628188,1.1412
0.000726878,0.000551388,0.00952106,1.95528,0.589557,0.201918,1.00791,0.781232,0.139016,1.03961,1.72544,0.200954
0.000694419,0.00063788,-0.0556755,1.4564,0.513643,1.78403,0.858813,0.942677,1.47095,0.367144,1.46995,1.74454
0.000753442,0.000508632,0.00963083,2.68292,1.1499,1.00235,1.00949,0.779187,0.449362,1.76463,2.28292,0.983438
0.000725858,0.000567942,-0.0041185,0.955771,0.388182,-0.237819,0.487883,1.1782,-0.329306,-0.399415,0.926594,-0.231634
0.000686735,0.000674281,0.0415124,0.807443,0.321368,-0.864074,0.21716,1.25659,-1.47258,-0.631285,0.541511,-0.827139
