pos_x,pos_y,pos_z,dir_x,dir_y,dir_z,pt,phi,eta,charge,chi2,ndof
0.00072489,0.000665036,0.0563777,-0.811995,-0.00248337,0.583659,1.35106,-3.13853,0.667994,-1,19.2262,16
0.000726617,4.95295e-05,-0.0206972,-0.955895,-0.0126728,-0.293436,0.840803,-3.12834,-0.302322,-1,6.9101,12
0.000739315,0.000400302,-0.00664643,-0.327461,-0.0284758,0.944436,0.863473,-3.05485,1.77759,-1,1.24018,1
0.000718257,0.000645493,0.0361567,-0.77066,-0.15407,-0.618341,1.27792,-2.94427,-0.722314,1,16.5608,15
0.000698116,0.000726983,0.0340034,-0.451541,-0.105901,0.885944,0.781402,-2.91122,1.40274,1,23.8045,22
0.000676765,0.000779295,0.107414,-0.591576,-0.189423,-0.783681,1.17761,-2.83171,-1.05484,1,2.39807,5
0.000800247,0.000376845,0.0362049,-0.396905,-0.125667,0.909216,3.23744,-2.83496,1.52298,1,4.13033,2
0.00072514,0.000622559,0.0751496,-0.94993,-0.263878,0.167338,0.852489,-2.87064,0.168927,-1,27.0454,22
0.000703576,0.000689657,0.107928,-0.214684,-0.0743306,-0.973851,1.14778,-2.80828,-2.16197,-1,20.1019,23
0.000686637,0.000692988,0.0340551,-0.624953,-0.312087,-0.715567,0.862903,-2.67844,-0.8985,1,1.7861,7
0.000493684,0.00115959,0.056543,-0.357575,-0.152981,0.921269,0.857843,-2.73733,1.59735,-1,56.5779,41
0.000698917,0.000662878,0.0337396,-0.471219,-0.26512,-0.841227,1.03139,-2.62911,-1.22536,1,18.5045,21
0.000773355,0.000534791,0.027161,-0.76213,-0.453052,0.462494,1.00459,-2.60526,0.50048,1,9.11387,16
0.00067246,0.000704128,0.0424742,-0.854326,-0.517966,0.0428807,0.974549,-2.59656,0.042907,1,0.835748,1
0.000751087,0.0005825,0.000535456,-0.273961,-0.215551,0.937274,1.13565,-2.47496,1.71513,1,42.214,39
0.000698104,0.000657686,0.0422226,-0.785483,-0.52733,0.323945,0.883099,-2.55036,0.336049,-1,8.82484,17
0.000720989,0.000621865,0.036038,-0.384621,-0.40088,-0.831482,1.33395,-2.3355,-1.19292,1,0.646158,5
0.000755105,0.000594703,-0.0104809,-0.515268,-0.673884,0.529509,1.26572,-2.22359,0.589463,1,15.5614,15
0.000632261,0.000684361,0.0337741,-0.274046,-0.385085,-0.881254,1.36119,-2.1893,-1.38135,-1,33.4269,14
0.000652188,0.000661025,0.0360437,-0.392983,-0.674691,0.624786,1.60752,-2.09822,0.732817,1,4.45881,12
0.000512178,0.000741485,0.036295,-0.28152,-0.487469,-0.826511,0.868653,-2.09452,-1.17702,-1,14.1028,19
0.000736936,0.00061236,0.107586,-0.212696,-0.442512,0.871174,1.30734,-2.01885,1.33793,-1,2.95116,5
0.000962376,0.000544497,0.0363835,-0.203699,-0.649059,0.732959,0.772905,-1.8749,0.935093,1,3.8215,6
0.000739978,0.000618779,-0.0106268,-0.127379,-0.879576,0.458388,1.51414,-1.71462,0.495269,-1,9.26815,16
0.000725986,0.000616128,0.107334,0.0148151,-0.939823,-0.34134,1.39558,-1.55503,-0.355609,1,13.5614,12
0.000555592,0.000627695,0.0353427,-0.0154101,-0.318975,0.947638,0.892224,-1.61907,1.80809,-1,41.8018,49
0.000720918,0.000615732,0.107657,0.0505246,-0.955743,-0.289831,0.885705,-1.51798,-0.298382,1,1.35404,5
-0.000179418,0.000579735,0.0290207,0.0207026,-0.464212,0.885482,1.82239,-1.52623,1.4006,-1,19.6076,13
0.00073042,0.000623677,-0.0158984,0.147448,-0.940907,0.304881,0.984685,-1.41535,0.314893,-1,5.56114,9
0.000736166,0.000623619,0.0339021,0.294882,-0.949523,-0.107009,1.09439,-1.26968,-0.10742,-1,8.62547,7
