eta,phi,pt,charge,isolationPFChargedHadrCandsPtSum,isolationPFGammaCandsEtSum,maximumHCALPFClusterEt,emFraction,hcalTotOverPLead,hcalMaxOverPLead,hcal3x3OverPLead,ecalStripSumEOverPLead,bremsRecoveryEOverPLead,electronPreIDOutput,electronPreIDDecision,hasMuonReference,caloComp,segComp,muonDecision
1.2873,-1.13384,1.36368,1,0,0,0,-1,0,0,0,0,,-999,0,0,,,1
2.09146,2.58681,1.07739,-1,0,0,1.04957,0,1.57828,0.992695,0.992695,0,,-999,0,0,,,1
0.0214698,-1.23997,21.2761,1,0,0,0,1,0,0,0,1.01552,,0.877614,1,0,,,1
-0.355803,2.41116,11.6934,-1,0.634434,0.808086,1.00825,0.897491,0.139208,0.091345,0,1.2188,,0.822311,1,0,,,1
-0.852283,1.82177,43.3751,1,0.634434,1.1504,0.763333,0.478351,0.0332278,0.0244214,0,0.00581168,,-999,0,1,,,1
-2.02068,-1.20971,23.8616,-1,0,2.18898,0,1,0,0,0,0.0670135,,-999,0,1,,,1
-0.934601,-0.177735,1.95936,1,0.519206,3.69004,2.23493,0.59492,1.32979,0.955745,0,1.59894,,-999,0,0,,,1
0.0714421,-2.86101,2.35349,1,1.92721,3.27243,2.20065,0.577145,1.32575,0.936707,0.936707,0.878154,,-999,0,0,,,1
1.34187,2.79223,4.23966,-1,0,0,0,1,0,0,0,0.244166,,-999,0,0,,,1
-2.21266,0.693667,2.66698,1,0,0,2.5164,0.188182,3.73715,2.06038,0.880836,0.866285,,-999,0,0,,,1
1.07184,-1.86674,3.54314,-1,0,0,1.10279,0.589857,1.72668,0.893094,0,1,,-999,0,0,,,1
-0.990855,-0.88356,5.25309,-1,0.519745,0,0.556316,0.84223,0.556618,0.308982,0,2.89941,,-999,0,0,,,1
0.20024,-0.143733,4.54354,-1,0,1.95475,0,1,0,0,0,0.953219,,-999,0,0,,,1
-0.413818,1.24391,4.34287,-1,0,3.34618,0.835678,0.89306,1.00505,1.00505,1.00505,0,,-999,0,0,,,1
-0.425133,-0.368751,2.95939,-1,1.51423,2.33998,2.23493,0.317487,3.86278,2.00771,0,0,,-999,0,0,,,1
-0.31074,0.51446,7.35389,1,1.92643,3.02065,1.96635,0.809995,0.844077,0.844077,0.844077,1.63198,,-999,0,0,,,1
4.45616,-1.85498,6.91287,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.09097,-0.761492,7.13588,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
0.814798,-2.99755,13.7699,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.91254,-1.29077,13.8618,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.15676,-2.23775,13.9605,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.89636,-2.23123,14.632,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.92879,-1.23038,14.6932,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.75759,-2.18287,7.05443,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.48846,-0.24747,6.43506,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.93461,-1.96413,15.5761,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.06065,-2.93447,16.0897,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.99317,1.15498,9.72385,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.38888,1.31091,8.70782,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.66855,-1.57136,6.54711,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.61694,-1.3814,6.46475,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
1.38361,0.777992,7.18805,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.91759,2.16197,7.24062,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.02395,0.919752,12.0743,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.87441,2.35951,7.35792,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.74585,-3.06503,7.38282,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.7167,-2.37836,10.8869,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.34853,-2.6496,10.8704,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.77525,0.628361,7.52088,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.86393,-0.576232,7.77113,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.72207,-1.42756,7.83852,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.80183,0.0695993,10.1619,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.83079,2.7797,9.98542,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
0.826118,-0.605558,9.98344,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.95077,-0.172004,9.91283,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.65086,-0.176774,9.88564,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.97922,0.365453,5.32431,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.5158,0.602524,4.0699,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
0.913166,0.186538,4.24917,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
0.304855,2.75296,4.38473,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.37241,0.521988,4.05931,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.94488,1.45543,9.12303,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.56767,2.72813,4.73033,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.53429,2.11585,4.73511,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.8116,-0.0432141,3.81591,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.59263,-0.183351,4.93364,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.33451,-1.69897,3.81286,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.93178,2.97323,4.98587,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.2889,-0.932876,5.22591,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.14201,-3.10762,5.36625,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.25607,0.441021,5.37554,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.08461,-1.01955,17.7436,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.9689,1.96921,3.48751,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.15045,3.09277,17.2531,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.65352,1.68483,5.50597,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.7757,1.15147,3.46562,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-1.40451,2.3143,3.4387,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.27605,-2.0033,3.3374,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.93706,2.52234,5.54278,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.40042,-0.696779,3.2885,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.94524,1.79408,9.32208,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-0.870099,-2.34451,0.704285,-1,0,0,0.613836,0,1.11032,1.11032,0,0,,-999,0,0,,,1
-2.04313,1.88024,1.62191,-1,0,0,0,-1,0,0,0,0,,-999,0,0,,,1
1.5617,2.09778,2.34697,-1,0,0,2.03683,0,0.901791,0.901791,0.901791,0,,-999,0,0,,,1
-1.45982,0.432052,2.62118,-1,0,0,2.52251,0.14711,4.30681,1.39832,0.568026,0.262274,,-999,0,0,,,1
2.19965,0.74867,1.06902,1,0,0,0.794557,0.154401,2.44207,0.908127,0.658002,0.445908,,-999,0,0,,,1
-1.29936,-3.08792,2.82856,1,0,0,1.2033,0.4571,2.84678,1.34874,0,1,,-999,0,0,,,1
1.91913,-2.0678,9.08585,-1,0,0,6.33868,0.234042,1.81086,1.01363,0.32454,0.553315,,-999,0,0,,,1
-2.27149,2.54013,3.55677,-1,0,0,0.471888,0.85283,0.485436,0.485436,0.485436,2.81304,,-999,0,0,,,1
-0.345712,-2.16564,0.638795,1,0,0.516078,0.098664,0.698286,0.49543,0.49543,0.49543,0.232415,,-999,0,0,,,1
0.537924,0.773577,0.59005,-1,0,0.52432,0.152185,0.536123,1.00848,1.00848,1.00848,0,,-999,0,0,,,1
-1.45382,-1.90865,2.63829,1,0.892519,0,0.580817,0.580748,0.536205,0.302795,0,0.74275,,-999,0,0,,,1
2.41746,1.42285,4.96934,1,0,1.11886,2.54603,0.397836,4.67227,2.08299,0.475879,2.72956,,-999,0,0,,,1
1.33436,0.101616,1.56312,-1,0.597706,0.6877,1.1286,0.232411,1.36549,0.878167,0,0,,-999,0,0,,,1
0.578063,2.24791,4.57634,1,0.550727,0.858432,0.887691,0.79389,0.75228,0.452199,0,1.85573,,-999,0,0,,,1
-2.35608,-0.38835,3.06652,-1,0.856458,0.667571,1.75323,0.283673,0.835515,0.568091,0.568091,0.330873,,-999,0,0,,,1
-1.00548,0.635621,1.19606,1,0,2.17942,2.52251,0.385128,3.04233,3.04233,0,1.59564,,-999,0,0,,,1
1.21893,-2.4031,0.775324,-1,0,3.88287,0,1,0,0,0,0,,-999,0,0,,,1
