energy,eta,phi,time,detid,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
0.210908,-0.0117289,0.374628,52.4331,838861344,1.19933,0.483249,-0.0269319,1.19932,0.483259,-0.00338405,1.20607,0.462542,-0.00338404,1.20607,0.462542,-0.0269319,1.41677,0.558307,-0.028832,1.41677,0.558317,-0.00338405,1.42476,0.533784,-0.00338403,1.42476,0.533784,-0.028832
0.193404,-0.0117304,-2.2414,50.2516,838861554,-0.794931,-1.01962,-0.0269319,-0.794923,-1.01963,-0.00338404,-0.811124,-1.00506,-0.00338404,-0.811124,-1.00506,-0.0269319,-0.945738,-1.19333,-0.028832,-0.945729,-1.19334,-0.00338404,-0.964915,-1.17608,-0.00338404,-0.964915,-1.17608,-0.028832
0.286615,-0.011729,-2.13786,50.0602,838861560,-0.685364,-1.09644,-0.0269319,-0.685356,-1.09645,-0.00338401,-0.702992,-1.08366,-0.00338407,-0.702992,-1.08366,-0.026932,-0.817173,-1.28497,-0.028832,-0.817164,-1.28498,-0.00338401,-0.838049,-1.26983,-0.00338407,-0.838049,-1.26983,-0.0288321
0.171471,-0.0488345,-1.14234,-53.3776,838862641,0.546521,-1.17033,-0.0748583,0.546667,-1.17069,-0.0513135,0.52647,-1.17886,-0.0513136,0.526335,-1.1785,-0.0748583,0.632804,-1.38346,-0.080542,0.632961,-1.38385,-0.0550975,0.609044,-1.39353,-0.0550975,0.608898,-1.39314,-0.0805421
0.178931,-0.0673028,1.98189,19.1616,838862972,-0.526642,1.18083,-0.0988267,-0.526851,1.18138,-0.075286,-0.506382,1.18884,-0.075286,-0.506182,1.1883,-0.0988267,-0.60918,1.39543,-0.106402,-0.609406,1.39601,-0.0809616,-0.585165,1.40485,-0.0809616,-0.58495,1.40426,-0.106402
0.120764,-0.0673013,-1.65076,-11.0081,838863124,-0.0924193,-1.28964,-0.0988267,-0.0924893,-1.29022,-0.075286,-0.114068,-1.28721,-0.075286,-0.113988,-1.28663,-0.0988267,-0.120252,-1.51787,-0.106402,-0.120327,-1.51849,-0.0809616,-0.145882,-1.51492,-0.0809616,-0.145795,-1.5143,-0.106402
0.137645,-0.0673065,-1.19421,12.809,838863150,0.485555,-1.19824,-0.0988267,0.485745,-1.19879,-0.075286,0.465028,-1.20554,-0.075286,0.464848,-1.20499,-0.0988267,0.560548,-1.41559,-0.106402,0.560753,-1.41618,-0.0809616,0.536219,-1.42417,-0.0809616,0.536024,-1.42357,-0.106402
0.16207,-0.0857997,0.861732,9.90036,838863420,0.833479,0.988256,-0.122801,0.834009,0.988821,-0.0992656,0.849695,0.973699,-0.0992656,0.849158,0.973141,-0.122801,0.990087,1.15649,-0.132267,0.990659,1.1571,-0.106832,1.00924,1.1392,-0.106832,1.00865,1.13859,-0.132267
0.247266,-0.0858622,2.83542,7.6503,838863533,-1.23486,0.37892,-0.122801,-1.23559,0.379184,-0.0992656,-1.22815,0.399664,-0.0992656,-1.22743,0.39939,-0.122801,-1.45087,0.457349,-0.132267,-1.45166,0.457635,-0.106832,-1.44285,0.481888,-0.106832,-1.44207,0.481592,-0.132267
0.185875,-0.0858631,-2.5041,35.6409,838863587,-1.03146,-0.77752,-0.122801,-1.0321,-0.777953,-0.0992656,-1.0443,-0.759899,-0.0992656,-1.04365,-0.759474,-0.122801,-1.22189,-0.906166,-0.132267,-1.22259,-0.906634,-0.106833,-1.23703,-0.885253,-0.106832,-1.23633,-0.884794,-0.132267
0.13207,-0.0858616,-1.42239,28.9898,838863649,0.201766,-1.27585,-0.122801,0.201847,-1.27662,-0.0992656,0.18018,-1.27891,-0.0992656,0.180109,-1.27814,-0.122801,0.225957,-1.50439,-0.132267,0.226045,-1.50522,-0.106832,0.200386,-1.50793,-0.106833,0.200309,-1.5071,-0.132267
0.1619,-0.0857876,-1.33621,-2.60963,838863654,0.31113,-1.25501,-0.122801,0.311276,-1.25577,-0.0992656,0.289822,-1.25957,-0.0992656,0.289687,-1.2588,-0.122801,0.355168,-1.4806,-0.132267,0.355326,-1.48142,-0.106832,0.329919,-1.48592,-0.106832,0.329773,-1.48509,-0.132267
0.109915,-0.0858659,-1.14235,15.5642,838863665,0.546521,-1.17033,-0.122801,0.546812,-1.17105,-0.0992656,0.526616,-1.17922,-0.0992656,0.526335,-1.1785,-0.122801,0.632757,-1.38335,-0.132267,0.633072,-1.38412,-0.106832,0.609154,-1.39381,-0.106832,0.608851,-1.39303,-0.132267
0.251697,-0.103722,0.374613,48.9263,838863904,1.19933,0.483249,-0.14541,1.20018,0.483569,-0.123253,1.20694,0.462825,-0.123253,1.20607,0.462542,-0.14541,1.41644,0.558168,-0.158875,1.41745,0.558546,-0.132711,1.42544,0.534006,-0.132711,1.42442,0.533673,-0.158875
