detid,fraction,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
838869849,1,1.17093,-0.545228,-0.397732,1.17546,-0.54763,-0.375905,1.1652,-0.566959,-0.375905,1.16072,-0.564464,-0.397732,1.36793,-0.6498,-0.454045,1.37323,-0.652615,-0.428462,1.36116,-0.675353,-0.428462,1.35592,-0.672428,-0.454045
838869850,1,1.18134,-0.52562,-0.397732,1.18591,-0.527929,-0.375905,1.17565,-0.547258,-0.375905,1.17113,-0.544856,-0.397732,1.38014,-0.6268,-0.454045,1.3855,-0.629506,-0.428462,1.37343,-0.652244,-0.428462,1.36813,-0.649428,-0.454045
838869338,1,1.18134,-0.52562,-0.374308,1.18559,-0.527758,-0.352398,1.17533,-0.547087,-0.352398,1.17113,-0.544856,-0.374308,1.38094,-0.627227,-0.42688,1.38593,-0.629732,-0.4012,1.37386,-0.65247,-0.4012,1.36893,-0.649855,-0.42688
838870362,1,1.18134,-0.52562,-0.421251,1.18624,-0.5281,-0.399514,1.17598,-0.547429,-0.399514,1.17113,-0.544856,-0.421251,1.37928,-0.626343,-0.48129,1.38502,-0.62925,-0.455811,1.37295,-0.651987,-0.455811,1.36727,-0.648972,-0.48129
838870874,1,1.18134,-0.52562,-0.444874,1.18656,-0.52827,-0.423231,1.1763,-0.547599,-0.423231,1.17113,-0.544856,-0.444874,1.37836,-0.625857,-0.508621,1.38448,-0.628964,-0.483254,1.37241,-0.651701,-0.483254,1.36635,-0.648486,-0.508621
838869863,1,1.26724,-0.249229,-0.397732,1.27221,-0.250464,-0.375905,1.26694,-0.271702,-0.375905,1.26199,-0.270364,-0.397732,1.4837,-0.302997,-0.454045,1.48953,-0.304444,-0.428462,1.48332,-0.329427,-0.428462,1.47752,-0.32786,-0.454045
838869852,1,1.1988,-0.484555,-0.397732,1.20345,-0.486703,-0.375905,1.19387,-0.506378,-0.375905,1.18927,-0.504136,-0.397732,1.40101,-0.57873,-0.454045,1.40646,-0.581247,-0.428462,1.3952,-0.604392,-0.428462,1.3898,-0.601764,-0.454045
838869340,1,1.1988,-0.484555,-0.374308,1.20312,-0.486543,-0.352398,1.19354,-0.506218,-0.352398,1.18927,-0.504136,-0.374308,1.40183,-0.579129,-0.42688,1.4069,-0.581458,-0.4012,1.39563,-0.604603,-0.4012,1.39062,-0.602163,-0.42688
838870364,1,1.1988,-0.484555,-0.421251,1.20378,-0.486862,-0.399514,1.1942,-0.506538,-0.399514,1.18927,-0.504136,-0.421251,1.40014,-0.578304,-0.48129,1.40597,-0.581008,-0.455811,1.3947,-0.604153,-0.455811,1.38892,-0.601337,-0.48129
838870876,1,1.1988,-0.484555,-0.444874,1.20411,-0.487021,-0.423231,1.19453,-0.506697,-0.423231,1.18927,-0.504136,-0.444874,1.3992,-0.57785,-0.508621,1.40542,-0.580741,-0.483254,1.39416,-0.603886,-0.483254,1.38799,-0.600884,-0.508621
838869853,1,1.2058,-0.463191,-0.397732,1.21048,-0.465272,-0.375905,1.2016,-0.48527,-0.375905,1.19696,-0.483093,-0.397732,1.40962,-0.553756,-0.454045,1.41511,-0.556194,-0.428462,1.40465,-0.579719,-0.428462,1.39922,-0.577168,-0.454045
838869341,1,1.2058,-0.463191,-0.374308,1.21015,-0.465123,-0.352398,1.20126,-0.485121,-0.352398,1.19696,-0.483093,-0.374308,1.41045,-0.554126,-0.42688,1.41555,-0.55639,-0.4012,1.40509,-0.579915,-0.4012,1.40005,-0.577538,-0.42688
838870365,1,1.2058,-0.463191,-0.421251,1.21082,-0.46542,-0.399514,1.20193,-0.485418,-0.399514,1.19696,-0.483093,-0.421251,1.40873,-0.553361,-0.48129,1.41461,-0.555972,-0.455811,1.40415,-0.579497,-0.455811,1.39833,-0.576772,-0.48129
838870877,1,1.2058,-0.463191,-0.444874,1.21115,-0.465567,-0.423231,1.20226,-0.485565,-0.423231,1.19696,-0.483093,-0.444874,1.40778,-0.55294,-0.508621,1.41405,-0.555725,-0.483254,1.4036,-0.579249,-0.483254,1.39738,-0.576351,-0.508621
838937276,1,-1.28997,0.0665598,0.492617,-1.29658,0.0665665,0.471046,-1.29661,0.0446518,0.471046,-1.28999,0.044782,0.492617,-1.50877,0.0667815,0.563617,-1.51648,0.0667893,0.538467,-1.51651,0.0411192,0.538468,-1.50879,0.041271,0.563617
838937788,1,-1.28997,0.0665598,0.51674,-1.29693,0.0665669,0.49528,-1.29696,0.0446522,0.49528,-1.28999,0.044782,0.51674,-1.50759,0.0667803,0.591284,-1.51571,0.0667885,0.566263,-1.51573,0.0411184,0.566263,-1.50761,0.0412698,0.591284
838936764,1,-1.28997,0.0665605,0.468607,-1.29618,0.0665668,0.447065,-1.2962,0.0446835,0.447065,-1.28999,0.0447827,0.468606,-1.50989,0.0667834,0.536045,-1.51718,0.0667908,0.510795,-1.5172,0.0410484,0.510795,-1.50992,0.0411648,0.536045
838938300,1,-1.28997,0.0665598,0.540994,-1.29728,0.0665672,0.51965,-1.2973,0.0446525,0.51965,-1.28999,0.044782,0.540994,-1.50635,0.066779,0.619063,-1.51487,0.0667877,0.594177,-1.5149,0.0411176,0.594177,-1.50637,0.0412686,0.619063
838880953,1,-1.28679,0.111868,-0.959363,-1.29894,0.113567,-0.940349,-1.2959,0.135349,-0.940349,-1.28378,0.133436,-0.959363,-1.47645,0.138389,-1.08679,-1.49035,0.140332,-1.06504,-1.48684,0.165426,-1.06504,-1.47297,0.163238,-1.08679
838880441,1,-1.28679,0.111868,-0.931978,-1.29868,0.113529,-0.912793,-1.29563,0.135312,-0.912793,-1.28378,0.133436,-0.931978,-1.47821,0.138635,-1.05669,-1.4918,0.140536,-1.03475,-1.48829,0.16563,-1.03475,-1.47474,0.163484,-1.05669
838881465,1,-1.28679,0.111868,-0.987001,-1.29921,0.113604,-0.968162,-1.29616,0.135386,-0.968162,-1.28378,0.133436,-0.987001,-1.47465,0.138137,-1.11712,-1.48885,0.140123,-1.09557,-1.48534,0.165217,-1.09557,-1.47117,0.162986,-1.11712
838881977,1,-1.28679,0.111869,-1.0151,-1.29955,0.113653,-0.996316,-1.29651,0.135459,-0.996316,-1.28378,0.133437,-1.0151,-1.4729,0.137894,-1.14775,-1.48739,0.13992,-1.12642,-1.4839,0.164881,-1.12642,-1.46945,0.162585,-1.14775
838879929,1,-1.28679,0.111868,-0.904837,-1.29841,0.113492,-0.885485,-1.29536,0.135274,-0.885485,-1.28378,0.133436,-0.904837,-1.47994,0.138877,-1.02681,-1.49322,0.140734,-1.00467,-1.48971,0.165828,-1.00467,-1.47646,0.163726,-1.02681
838880954,1,-1.28987,0.089876,-0.959363,-1.30205,0.0913609,-0.940349,-1.299,0.113143,-0.940349,-1.28685,0.111444,-0.959363,-1.47998,0.113116,-1.08679,-1.49391,0.114815,-1.06504,-1.49041,0.139908,-1.06504,-1.47651,0.137965,-1.08679
838880442,1,-1.28987,0.089876,-0.931978,-1.30178,0.0913235,-0.912793,-1.29874,0.113106,-0.912793,-1.28685,0.111444,-0.931978,-1.48175,0.113363,-1.05669,-1.49537,0.115018,-1.03475,-1.49186,0.140112,-1.03475,-1.47827,0.138212,-1.05669
838881466,1,-1.28987,0.089876,-0.987001,-1.30231,0.0913979,-0.968162,-1.29927,0.11318,-0.968162,-1.28685,0.111444,-0.987001,-1.47818,0.112864,-1.11712,-1.49242,0.114605,-1.09557,-1.48891,0.139699,-1.09557,-1.47471,0.137713,-1.11712
838881978,1,-1.28987,0.0898749,-1.0151,-1.30266,0.0914221,-0.996316,-1.29961,0.113227,-0.996316,-1.28685,0.111443,-1.0151,-1.47641,0.112777,-1.14775,-1.49094,0.114534,-1.12642,-1.48745,0.139494,-1.12642,-1.47296,0.137468,-1.14775
838879930,1,-1.28987,0.089876,-0.904837,-1.30151,0.0912858,-0.885485,-1.29847,0.113068,-0.885485,-1.28685,0.111444,-0.904837,-1.48347,0.113604,-1.02681,-1.49679,0.115217,-1.00467,-1.49328,0.14031,-1.00467,-1.48,0.138453,-1.02681
838880955,1,-1.28993,0.0674016,-0.959363,-1.30213,0.0686752,-0.940349,-1.29984,0.0905503,-0.940349,-1.28766,0.0890617,-0.959363,-1.48039,0.0872826,-1.08679,-1.49435,0.0887395,-1.06504,-1.49172,0.113941,-1.06504,-1.47779,0.112238,-1.08679
838880443,1,-1.28993,0.0674016,-0.931978,-1.30186,0.0686472,-0.912793,-1.29958,0.0905223,-0.912793,-1.28766,0.0890617,-0.931978,-1.48216,0.0874674,-1.05669,-1.49581,0.0888923,-1.03475,-1.49318,0.114093,-1.03475,-1.47956,0.112423,-1.05669
838881467,1,-1.28993,0.0674015,-0.987001,-1.30239,0.0687029,-0.968162,-1.30011,0.0905781,-0.968162,-1.28766,0.0890617,-0.987001,-1.47858,0.0870938,-1.11712,-1.49284,0.0885824,-1.09557,-1.49021,0.113784,-1.09557,-1.47598,0.112049,-1.11712
838881979,1,-1.28993,0.0674027,-1.0151,-1.30274,0.0687403,-0.996316,-1.30045,0.0906387,-0.996316,-1.28766,0.0890628,-1.0151,-1.47683,0.086912,-1.14775,-1.49138,0.088431,-1.12642,-1.48877,0.113498,-1.12642,-1.47424,0.111709,-1.14775
838879931,1,-1.28993,0.0674016,-0.904837,-1.30159,0.0686189,-0.885485,-1.2993,0.090494,-0.885484,-1.28766,0.0890617,-0.904837,-1.48389,0.0876483,-1.02681,-1.49723,0.0890407,-1.00467,-1.4946,0.114242,-1.00467,-1.48129,0.112603,-1.02681
838880956,1,-1.29223,0.0453158,-0.959363,-1.30446,0.0463744,-0.940349,-1.30217,0.0682495,-0.940349,-1.28997,0.0669759,-0.959363,-1.48304,0.0619018,-1.08679,-1.49702,0.0631128,-1.06504,-1.49439,0.0883138,-1.06504,-1.48043,0.0868569,-1.08679
838880444,1,-1.29223,0.0453158,-0.931978,-1.30419,0.0463463,-0.912793,-1.3019,0.0682215,-0.912793,-1.28997,0.0669759,-0.931978,-1.48481,0.0620867,-1.05669,-1.49849,0.0632655,-1.03475,-1.49586,0.0884666,-1.03475,-1.48221,0.0870418,-1.05669
838879932,1,-1.29223,0.0453158,-0.904837,-1.30392,0.0463181,-0.885485,-1.30163,0.0681932,-0.885485,-1.28997,0.0669759,-0.904837,-1.48654,0.0622675,-1.02681,-1.49991,0.063414,-1.00467,-1.49728,0.0886151,-1.00467,-1.48394,0.0872226,-1.02681
