eta,phi,pt,charge,isolationPFChargedHadrCandsPtSum,isolationPFGammaCandsEtSum,maximumHCALPFClusterEt,emFraction,hcalTotOverPLead,hcalMaxOverPLead,hcal3x3OverPLead,ecalStripSumEOverPLead,bremsRecoveryEOverPLead,electronPreIDOutput,electronPreIDDecision,hasMuonReference,caloComp,segComp,muonDecision
-0.730783,1.6704,1.56795,-1,0,0,0.598246,0,0.422751,0.422751,0,0,,-999,0,0,,,1
0.694573,-0.573731,1.45673,1,0.990288,0,0,-1,0,0,0,0,,-999,0,0,,,1
-2.16535,3.03369,1.90873,-1,0,2.17178,1.4036,0.664536,3.36403,2.58898,0.775054,0,,-999,0,0,,,1
-1.61293,1.64742,2.41195,1,0,0,0.937823,0,2.23275,1.14215,1.09059,0,,-999,0,0,,,1
-0.586795,-0.755242,2.64939,-1,1.16996,0,0.105496,0,0.819596,0.819596,0,0,,-999,0,0,,,1
3.66868,1.71532,3.01806,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.07082,-0.210276,3.14162,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.03223,0.660204,3.25701,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.93985,-0.949405,3.5027,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-1.30328,-3.06947,3.59219,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.18943,-3.09566,4.01285,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.13711,2.27032,4.12004,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-1.80056,2.48074,0.767731,-1,0,0,0.753926,0,1.08973,1.08973,1.08973,0,,-999,0,0,,,1
-2.13724,1.16438,1.17495,-1,0,0,0.811368,0,1.32848,0.844785,0,0,,-999,0,0,,,1
-1.55046,-0.506295,1.59818,1,0,0,1.08286,0,1.28239,0.672105,0,0,,-999,0,0,,,1
1.25361,1.77393,0.876889,1,0,0,1.50791,0.108314,5.19491,2.21483,1.5351,0.631028,,-999,0,0,,,1
0.296078,0.845372,1.2094,1,0,0,0,-1,0,0,0,0,,-999,0,0,,,1
1.2319,2.19353,1.23136,1,0,0,1.50791,0,1.60649,1.60649,0,0,,-999,0,0,,,1
0.40554,-1.97651,3.40113,-1,1.48529,0,4.21107,0,1.66336,1.25912,0,0,,-999,0,0,,,1
