energy,eta,phi,time,detid,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
0.770853,-1.59666,2.79598,11.1679,872416322,-1.28835,0.44458,-3.20309,-1.28765,0.473022,-3.2005,-1.26015,0.473055,-3.20824,-1.26085,0.444614,-3.21083,-1.34904,0.46528,-3.41355,-1.34831,0.495097,-3.41082,-1.31948,0.495132,-3.41894,-1.32021,0.465315,-3.42166
0.805687,-1.82227,3.07215,8.50076,872417205,-1.07537,0.0595488,-3.20177,-1.07529,0.0881146,-3.20142,-1.04747,0.0881146,-3.20793,-1.04755,0.0595489,-3.20828,-1.12677,0.0623142,-3.41567,-1.12669,0.0922618,-3.41531,-1.09752,0.0922618,-3.42212,-1.09761,0.0623142,-3.42249
1.58287,-1.82011,3.0449,5.16561,872417206,-1.07538,0.0886745,-3.2018,-1.07525,0.117237,-3.20128,-1.04743,0.117237,-3.20778,-1.04756,0.0886745,-3.2083,-1.12677,0.092822,-3.41568,-1.12665,0.122767,-3.41513,-1.09748,0.122767,-3.42194,-1.09761,0.092822,-3.42249
1.05648,-2.18281,3.07992,-12.6164,872418612,-0.738191,0.0304272,-3.17475,-0.738163,0.0589946,-3.17458,-0.709946,0.0589946,-3.17904,-0.709974,0.0304271,-3.17922,-0.773931,0.0318103,-3.39183,-0.773901,0.0617597,-3.39164,-0.744319,0.0617596,-3.39632,-0.744348,0.0318102,-3.39651
0.727048,-2.17961,3.03997,27.3149,872418613,-0.738198,0.0595488,-3.17477,-0.738142,0.0881145,-3.17441,-0.709924,0.0881147,-3.17888,-0.70998,0.0595489,-3.17923,-0.773935,0.0623141,-3.39183,-0.773876,0.0922617,-3.39146,-0.744294,0.0922618,-3.39614,-0.744353,0.0623142,-3.39651
2.06117,-2.21495,2.99456,3.95235,872418742,-0.709347,0.0886745,-3.17876,-0.709266,0.117237,-3.17823,-0.681021,0.117237,-3.18252,-0.681102,0.0886746,-3.18305,-0.743716,0.0928219,-3.39603,-0.743631,0.122767,-3.39547,-0.71402,0.122767,-3.39996,-0.714105,0.092822,-3.40052
0.797699,-2.06099,2.51055,13.2932,872418883,-0.681897,0.473571,-3.19349,-0.681518,0.501995,-3.19065,-0.653247,0.502028,-3.19476,-0.653626,0.473605,-3.1976,-0.71478,0.495646,-3.4099,-0.714382,0.525445,-3.40692,-0.684744,0.52548,-3.41123,-0.685141,0.495681,-3.41421
1.65387,-2.27063,2.84916,9.2275,872419001,-0.652111,0.177766,-3.1903,-0.651968,0.206314,-3.18923,-0.623672,0.20632,-3.19316,-0.623814,0.177772,-3.19423,-0.683734,0.186058,-3.40786,-0.683584,0.215987,-3.40674,-0.653919,0.215993,-3.41086,-0.654069,0.186064,-3.41198
1.39123,-2.25743,2.80781,2.8412,872419002,-0.651994,0.206874,-3.18941,-0.651827,0.235415,-3.18816,-0.62353,0.23542,-3.19209,-0.623698,0.20688,-3.19334,-0.683609,0.216547,-3.40691,-0.683434,0.246468,-3.40561,-0.653769,0.246474,-3.40973,-0.653944,0.216553,-3.41103
0.821814,-2.29889,2.79321,-12.3702,872419130,-0.623148,0.20688,-3.1934,-0.622983,0.23542,-3.19216,-0.594663,0.23542,-3.19591,-0.594828,0.20688,-3.19715,-0.653395,0.216553,-3.4111,-0.653222,0.246474,-3.4098,-0.623531,0.246474,-3.41373,-0.623704,0.216553,-3.41504
