isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.000699488,0.000685891,-0.00879553,1.57769e-05,2.15592e-05,3.59898e-05,34.3408,45.3312
1,0,0.00067168,0.000688456,-0.0341392,2.23465e-05,2.08596e-05,2.35401e-05,68.1695,81.4019
1,0,0.000702757,0.000673082,-0.043704,2.67577e-05,2.53014e-05,2.88891e-05,39.2064,64.2238
1,0,0.000680552,0.000627196,-0.00757577,2.65306e-05,3.46665e-05,3.80401e-05,19.6291,34.8763
1,0,0.000685468,0.000635815,0.0138595,5.16844e-05,6.64254e-05,7.97383e-05,11.7089,22.313
1,0,0.000723917,0.000580793,0.0562201,5.46602e-05,5.58059e-05,8.32005e-05,15.1532,26.067
1,0,0.00060484,0.000677711,0.0438788,8.29394e-05,9.06771e-05,9.86715e-05,12.3796,16.3439
1,0,0.000686166,0.00052822,0.00850703,0.000101036,8.21341e-05,9.84211e-05,17.6767,18.1391
1,0,0.000707246,0.000738808,-0.0577902,0.000185048,0.000111478,0.000125248,14.0619,6.64173
1,0,0.000805202,0.000779675,-0.0112481,0.000144225,0.000175275,0.000193526,6.62577,6.62662
1,0,0.000432428,0.000572276,-0.0380923,0.00043024,0.000569836,0.000259902,1.60438,0.88006
