eta,phi,pt,charge,isolationPFChargedHadrCandsPtSum,isolationPFGammaCandsEtSum,maximumHCALPFClusterEt,emFraction,hcalTotOverPLead,hcalMaxOverPLead,hcal3x3OverPLead,ecalStripSumEOverPLead,bremsRecoveryEOverPLead,electronPreIDOutput,electronPreIDDecision,hasMuonReference,caloComp,segComp,muonDecision
1.69633,1.44305,0.773998,-1,0,0,0.568885,0,0.830821,0.830821,0.830821,0,,-999,0,0,,,1
1.12019,-1.14492,3.48526,-1,0.879456,0,0.793204,0.739068,0.227519,0.227519,0,0.64443,,-0.0349716,1,0,,,1
-0.547481,0.73891,1.41408,-1,0,1.17332,0,1,0,0,0,0.931921,,-999,0,0,,,1
-1.30543,-2.43989,64.557,1,0,2.38863,0,1,0,0,0,13.4197,,-0.189717,0,0,,,1
1.04425,-2.37041,1.31649,1,2.76918,0,0.866825,0,0.53154,0.53154,0,0,,-999,0,0,,,1
-0.620209,-0.919018,0.867549,1,3.47901,1.28055,0,1,0,0,0,0,,-999,0,0,,,1
-1.22533,1.05226,36.8791,-1,5.53401,6.84359,35.0565,0.234743,1.07948,0.95308,0.95308,0.140826,,-999,0,0,,,1
-0.500978,2.23717,5.20663,1,0,0,2.76936,0,0.975261,0.975261,0,0,,-999,0,0,,,1
2.35442,-0.418445,3.92235,1,0,0,0.977476,0.787897,1.19935,1.19935,1.19935,4.45523,,-999,0,0,,,1
-0.804937,0.0816728,15.5565,-1,1.12097,0,2.08869,0.86349,1.11896,1.11896,1.11896,0,,-999,0,0,,,1
-4.37327,-2.29344,3.88805,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.29382,-0.665703,8.05977,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.61558,-2.0887,8.47281,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.033,1.06565,3.08839,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-1.95174,-1.04978,3.83762,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.47761,2.89627,3.72769,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.82793,-1.15037,3.12816,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.15254,-0.206621,3.61149,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.51474,2.28443,3.60169,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.54199,2.83287,9.2375,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.94776,-0.659135,9.26125,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-0.0632804,-1.86328,9.62306,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.99314,0.4286,9.68858,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.98998,-2.82464,3.37672,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.59042,1.47105,3.94688,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.27525,1.84204,5.02757,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-1.39609,2.85554,7.7602,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.29262,-0.0483067,7.42294,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
1.34439,2.18753,7.3403,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
1.039,-0.165002,7.21226,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.2647,-1.38619,5.73721,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.92633,1.75691,5.41675,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
0.472533,0.69207,4.07188,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.97209,-2.70785,4.0751,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.72657,0.243066,4.44363,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.8923,2.49592,4.58871,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-0.875659,-1.64588,4.8949,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.00517,-1.30526,4.94137,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.07155,2.19625,5.37942,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.59481,-0.89977,3.00025,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
0.0219633,1.14363,11.8758,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.68507,1.09607,14.4989,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.71208,-2.35509,2.65853,1,0,0,2.21535,0.490871,6.61756,6.61756,0,1,,-999,0,0,,,1
1.86592,0.749481,0.744587,-1,0,0,0.582453,0.502502,0.990042,0.990042,0,1,,-999,0,0,,,1
1.06288,1.19518,0.942897,-1,0,0,0,-1,0,0,0,0,,-999,0,0,,,1
0.181371,-1.17108,2.46949,-1,0,0,0.729594,0.67364,1.08535,1.08535,0,0,,-999,0,0,,,1
-1.90108,2.14309,0.746967,1,0,0,0,-1,0,0,0,0,,-999,0,0,,,1
2.74879,0.22846,2.78857,1,0,0,1.26586,0.576913,1.4469,1.19273,0.254177,0.803097,,-999,0,0,,,1
1.38189,3.05207,3.2544,1,0,0,0,1,0,0,0,0,,-999,0,0,,,1
0.627653,2.71511,0.808067,1,0,0,5.78013,0,6.22957,6.22957,0,0,,-999,0,0,,,1
1.85974,-1.01305,3.1206,-1,0,0,0,-1,0,0,0,0,,-999,0,0,,,1
0.601459,1.99654,0.660957,-1,0,0.503753,2.12162,0.193381,4.34777,2.83626,1.51152,0,,-999,0,0,,,1
-1.66389,0.0445171,1.79145,-1,0.584037,0,0.173168,0.892315,0.120253,0.120253,0,0.938141,,-999,0,0,,,1
-1.8355,2.57218,0.848421,1,0.586042,0,0.747272,0,1.86732,0.960965,0.960965,0,,-999,0,0,,,1
-2.39083,-0.783671,1.99698,-1,0,0.92288,0.582827,0.828129,0.291806,0.291806,0.291806,1.40602,,-999,0,0,,,1
-1.23681,-0.328489,2.72194,-1,0,1.28522,0,1,0,0,0,0.368076,,-999,0,0,,,1
-0.542301,2.92867,0.575325,-1,0.598241,1.21397,0,1,0,0,0,1,,-999,0,0,,,1
-0.11906,-2.69408,1.5884,1,2.19942,0,2.03006,0,1.29081,1.29081,0,0,,-999,0,0,,,1
0.441359,-1.69112,1.02008,1,0.780405,2.03011,0,1,0,0,0,0,,-999,0,0,,,1
0.130608,-3.01746,3.38351,-1,1.5884,2.04705,2.03006,0.617303,0.918711,0.918711,0.918711,0.382457,,-999,0,0,,,1
-0.481231,1.33771,1.31909,1,0.554431,6.11985,0,1,0,0,0,1.06441,,-999,0,0,,,1
