energy,et,eta,phi,pos_x,pos_y,pos_z,hadronicOverEm,hadronicDepth1OverEcal,hadronicDepth2OverEcal,e1x5,e2x5,e3x3,e5x5,maxEnergyXtal,sigmaEtaEta,sigmaIetaIeta,r1x5,r2x5,r9,ecalRecHitSumEtConeDR04,hcalTowerSumEtConeDR04,hcalDepth1TowerSumEtConeDR04,hcalDepth2TowerSumEtConeDR04,trkSumPtSolidConeConeDR04,trkSumPtHollowConeDR04,nTrkSolidConeDR04,nTrkHollowConeDR04,ecalRecHitSumEtDR03,hcalTowerSumEtDR03,hcalDepth1TowerSumEtDR03,hcalDepth2TowerSumEtDR03,trkSumPtSolidConeDR03,trkSumPtHollowConeDR03,nTrkSolidConeDR03,nTrkHollowConeDR03
122.027,61.4651,-1.30843,-2.44255,0.000689543,0.000660203,-0.00876173,0,0,0,68.8031,91.2694,88.941,96.7008,49.8505,0.00895959,0.00916983,0.711505,0.943833,0.743457,4.71464,0,0,0,1.47623,1.47623,1,1,3.81001,0,0,0,1.47623,1.47623,1,1
15.5502,11.8267,-0.774052,0.0669311,0.000689543,0.000660203,-0.00876173,0,0,0,12.2483,14.0935,14.7425,15.4611,8.95351,0.0128296,0.0114186,0.792203,0.911547,0.943244,10.1081,2.79793,2.79793,0,2.30915,2.30915,2,2,7.0278,2.15012,2.15012,0,1.89634,1.89634,1,1
