pt,charge,pos_x,pos_y,pos_z,phi,eta
19.0533,1,0.000734181,0.000578694,0.0560386,-2.47025,-1.12134
18.2935,-1,0.000719464,0.000674893,0.0560259,-0.025462,1.89541
