pt,charge,rp_x,rp_y,rp_z,phi,eta,calo_energy
19.0533,1,0.000734181,0.000578694,0.0560386,-2.47025,-1.12134,0
18.2935,-1,0.000719464,0.000674893,0.0560259,-0.025462,1.89541,0
1.48292,-1,0.000507651,0.000460135,0.0558604,-0.984138,1.54922,0
