detid,fraction,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
838930951,1,1.28995,-0.0887581,0.213293,1.29201,-0.0888,0.191213,1.29204,-0.0669824,0.191213,1.28997,-0.0669804,0.213293,1.51857,-0.0929741,0.238724,1.52101,-0.0930236,0.212651,1.52104,-0.0672145,0.212651,1.51859,-0.067212,0.238724
838931463,1,1.28995,-0.0887581,0.235992,1.2924,-0.0888004,0.213952,1.29242,-0.0669829,0.213952,1.28997,-0.0669804,0.235992,1.51809,-0.0929736,0.265397,1.52099,-0.0930235,0.239371,1.52101,-0.0672145,0.239371,1.51812,-0.0672115,0.265397
838930439,1,1.28995,-0.0887581,0.190634,1.29163,-0.0887996,0.168522,1.29165,-0.0669821,0.168522,1.28997,-0.0669804,0.190634,1.51898,-0.0929745,0.212083,1.52096,-0.0930235,0.185971,1.52099,-0.0672144,0.185971,1.519,-0.0672124,0.212083
838929927,1,1.28995,-0.0887581,0.168009,1.29124,-0.0887993,0.145871,1.29127,-0.0669817,0.145871,1.28997,-0.0669804,0.168009,1.51931,-0.0929748,0.185468,1.52085,-0.0930234,0.159326,1.52087,-0.0672143,0.159326,1.51934,-0.0672128,0.185468
838930952,1,1.28997,-0.0665615,0.213293,1.29204,-0.0665636,0.191213,1.29206,-0.044746,0.191214,1.28999,-0.0447837,0.213293,1.51859,-0.0667932,0.238724,1.52104,-0.0667956,0.212651,1.52106,-0.0409865,0.212651,1.51862,-0.0410311,0.238724
838931464,1,1.28997,-0.0665615,0.235992,1.29242,-0.066564,0.213952,1.29244,-0.0447464,0.213952,1.28999,-0.0447837,0.235992,1.51812,-0.0667927,0.265397,1.52101,-0.0667956,0.239371,1.52104,-0.0409865,0.239371,1.51814,-0.0410306,0.265397
838930440,1,1.28997,-0.0665615,0.190634,1.29165,-0.0665632,0.168522,1.29167,-0.0447456,0.168522,1.28999,-0.0447837,0.190634,1.519,-0.0667936,0.212083,1.52099,-0.0667956,0.185971,1.52102,-0.0409865,0.185971,1.51903,-0.0410315,0.212083
838929928,1,1.28997,-0.0665615,0.168009,1.29127,-0.0665628,0.145871,1.29129,-0.0447452,0.145871,1.28999,-0.0447837,0.168009,1.51934,-0.0667939,0.185468,1.52087,-0.0667955,0.159326,1.5209,-0.0409864,0.159326,1.51937,-0.0410318,0.185468
838930953,1,1.29227,-0.0441959,0.213293,1.29434,-0.0441655,0.191213,1.2936,-0.0223605,0.191213,1.29153,-0.0224306,0.213293,1.5209,-0.0404245,0.238724,1.52334,-0.0403887,0.212651,1.52246,-0.0145944,0.212651,1.52002,-0.0146772,0.238724
838931465,1,1.29227,-0.0441959,0.235992,1.29472,-0.0441525,0.213952,1.29398,-0.0223475,0.213952,1.29153,-0.0224306,0.235992,1.52042,-0.0404407,0.265397,1.52332,-0.0403895,0.239371,1.52244,-0.0145953,0.239371,1.51955,-0.0146934,0.265397
838930441,1,1.29227,-0.0441959,0.190634,1.29395,-0.0441786,0.168522,1.29321,-0.0223735,0.168522,1.29153,-0.0224306,0.190634,1.52131,-0.0404107,0.212083,1.52329,-0.0403903,0.185971,1.52242,-0.014596,0.185971,1.52043,-0.0146634,0.212083
838929929,1,1.29227,-0.0441959,0.168009,1.29357,-0.0441916,0.145871,1.29283,-0.0223866,0.145871,1.29153,-0.0224306,0.168009,1.52164,-0.0403992,0.185468,1.52318,-0.0403942,0.159326,1.5223,-0.0145999,0.159326,1.52077,-0.0146519,0.185468
838930954,1,1.29152,-0.022012,0.213293,1.29358,-0.0219419,0.191213,1.29284,-0.000136848,0.191213,1.29078,-0.000246718,0.213293,1.52001,-0.0142586,0.238724,1.52245,-0.0141759,0.212651,1.52157,0.0116184,0.212651,1.51914,0.0114887,0.238724
838931466,1,1.29152,-0.022012,0.235992,1.29397,-0.0219289,0.213952,1.29323,-0.000123831,0.213952,1.29078,-0.000246717,0.235992,1.51953,-0.0142748,0.265397,1.52243,-0.0141767,0.239371,1.52155,0.0116176,0.239371,1.51866,0.0114725,0.265397
838930442,1,1.29152,-0.022012,0.190634,1.2932,-0.0219549,0.168522,1.29246,-0.000149889,0.168522,1.29078,-0.000246718,0.190634,1.52042,-0.0142448,0.212083,1.5224,-0.0141774,0.185971,1.52153,0.0116168,0.185971,1.51954,0.0115025,0.212083
838929930,1,1.29152,-0.022012,0.168009,1.29281,-0.021968,0.145871,1.29207,-0.000162944,0.145871,1.29078,-0.000246721,0.168009,1.52076,-0.0142333,0.185468,1.52229,-0.0141814,0.159326,1.52141,0.0116129,0.159326,1.51988,0.011514,0.185468
838931480,1,1.25802,0.29255,0.235992,1.26038,0.293223,0.213952,1.25439,0.314202,0.213952,1.25204,0.313491,0.235992,1.4774,0.355202,0.265397,1.48018,0.355997,0.239371,1.4731,0.380814,0.239371,1.47033,0.379974,0.265397
838931481,1,1.25407,0.314684,0.235992,1.25642,0.315401,0.213952,1.2497,0.336157,0.213952,1.24736,0.335402,0.235992,1.47235,0.381169,0.265397,1.47512,0.382016,0.239371,1.46717,0.40657,0.239371,1.46442,0.405678,0.265397
838875485,1,1.2058,-0.463193,-0.671209,1.21401,-0.466843,-0.65052,1.2051,-0.486895,-0.65052,1.19696,-0.483094,-0.671209,1.39727,-0.548271,-0.766148,1.40679,-0.552502,-0.742167,1.39641,-0.575874,-0.742167,1.38696,-0.571468,-0.766148
838874973,1,1.2058,-0.463193,-0.646197,1.21372,-0.466711,-0.62537,1.20481,-0.486764,-0.62537,1.19696,-0.483094,-0.646196,1.3986,-0.548861,-0.737862,1.40778,-0.55294,-0.713722,1.39739,-0.576311,-0.713722,1.38829,-0.572058,-0.737862
838875997,1,1.2058,-0.463193,-0.696394,1.21431,-0.466973,-0.675848,1.2054,-0.487026,-0.675848,1.19696,-0.483094,-0.696394,1.3959,-0.547661,-0.794583,1.40576,-0.552042,-0.770768,1.39537,-0.575414,-0.770768,1.38559,-0.570858,-0.794583
838876509,1,1.2058,-0.463193,-0.721761,1.2146,-0.467102,-0.701362,1.20569,-0.487155,-0.701362,1.19696,-0.483094,-0.721761,1.39448,-0.54703,-0.823177,1.40468,-0.551561,-0.799532,1.39429,-0.574933,-0.799532,1.38417,-0.570227,-0.823177
