pt,charge,rp_x,rp_y,rp_z,phi,eta,calo_energy
13.6129,-1,0.000695914,0.000625246,-0.060486,0.548065,1.60484,0
78.1523,1,0.000705432,0.000610844,-0.0605041,2.26347,-0.370832,0
1.36994,-1,0.000684448,0.000629682,-0.0535937,-2.31494,-1.85739,0
0.996279,1,0.0644038,0.0573701,0.11355,-0.842958,-2.19357,0
