detid,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
604017192,0.677078,0.756788,6.07719,0.870889,0.526096,6.0774,2.21022,1.45036,6.07766,1.81848,1.91665,6.07724,0.677002,0.756856,6.22419,0.870813,0.526164,6.2244,2.21014,1.45043,6.22466,1.8184,1.91672,6.22424
604017704,0.677078,0.756788,6.07719,0.870889,0.526096,6.0774,2.21022,1.45036,6.07766,1.81848,1.91665,6.07724,0.677002,0.756856,6.22419,0.870813,0.526164,6.2244,2.21014,1.45043,6.22466,1.8184,1.91672,6.22424
604018216,1.86897,2.05593,7.027,2.35293,1.47999,7.02886,3.90743,2.57408,7.0378,3.21451,3.39872,7.03513,1.86806,2.05575,7.20746,2.35202,1.47981,7.20932,3.90652,2.5739,7.21827,3.2136,3.39854,7.2156
604025896,3.02936,1.94527,9.30637,2.44395,2.64247,9.30551,4.83426,5.05199,9.3101,5.81606,3.88272,9.31154,3.02967,1.94531,9.12591,2.44426,2.64251,9.12504,4.83457,5.05203,9.12963,5.81637,3.88276,9.13108
604017192,0.677078,0.756788,6.07719,0.870889,0.526096,6.0774,2.21022,1.45036,6.07766,1.81848,1.91665,6.07724,0.677002,0.756856,6.22419,0.870813,0.526164,6.2244,2.21014,1.45043,6.22466,1.8184,1.91672,6.22424
604017704,0.677078,0.756788,6.07719,0.870889,0.526096,6.0774,2.21022,1.45036,6.07766,1.81848,1.91665,6.07724,0.677002,0.756856,6.22419,0.870813,0.526164,6.2244,2.21014,1.45043,6.22466,1.8184,1.91672,6.22424
604018216,1.86897,2.05593,7.027,2.35293,1.47999,7.02886,3.90743,2.57408,7.0378,3.21451,3.39872,7.03513,1.86806,2.05575,7.20746,2.35202,1.47981,7.20932,3.90652,2.5739,7.21827,3.2136,3.39854,7.2156
604025896,3.02936,1.94527,9.30637,2.44395,2.64247,9.30551,4.83426,5.05199,9.3101,5.81606,3.88272,9.31154,3.02967,1.94531,9.12591,2.44426,2.64251,9.12504,4.83457,5.05203,9.12963,5.81637,3.88276,9.13108
604017192,0.677078,0.756788,6.07719,0.870889,0.526096,6.0774,2.21022,1.45036,6.07766,1.81848,1.91665,6.07724,0.677002,0.756856,6.22419,0.870813,0.526164,6.2244,2.21014,1.45043,6.22466,1.8184,1.91672,6.22424
604017704,0.677078,0.756788,6.07719,0.870889,0.526096,6.0774,2.21022,1.45036,6.07766,1.81848,1.91665,6.07724,0.677002,0.756856,6.22419,0.870813,0.526164,6.2244,2.21014,1.45043,6.22466,1.8184,1.91672,6.22424
604018216,1.86897,2.05593,7.027,2.35293,1.47999,7.02886,3.90743,2.57408,7.0378,3.21451,3.39872,7.03513,1.86806,2.05575,7.20746,2.35202,1.47981,7.20932,3.90652,2.5739,7.21827,3.2136,3.39854,7.2156
604025896,3.02936,1.94527,9.30637,2.44395,2.64247,9.30551,4.83426,5.05199,9.3101,5.81606,3.88272,9.31154,3.02967,1.94531,9.12591,2.44426,2.64251,9.12504,4.83457,5.05203,9.12963,5.81637,3.88276,9.13108
575995904,-3.35196,2.83398,-3.93682,-3.3496,2.83344,-1.42582,-1.45999,3.92053,-1.42736,-1.46234,3.92106,-3.93836,-3.53247,3.14776,-3.93659,-3.53012,3.14722,-1.42559,-1.6405,4.23431,-1.42713,-1.64286,4.23484,-3.93813
580190208,-3.44144,3.71853,-3.93785,-3.44322,3.71936,-1.42685,-1.13197,5.05215,-1.42566,-1.13019,5.05132,-3.93666,-3.62228,4.03212,-3.93808,-3.62406,4.03296,-1.42708,-1.3128,5.36575,-1.42589,-1.31103,5.36491,-3.93689
584384512,-4.56871,4.30819,-3.93697,-4.56783,4.30772,-1.42596,-1.82974,5.88361,-1.42663,-1.83062,5.88408,-3.93763,-4.73182,4.5916,-3.93685,-4.73094,4.59113,-1.42585,-1.99286,6.16702,-1.42652,-1.99374,6.16749,-3.93752
588578816,-6.14448,4.57594,-3.9357,-6.1431,4.57745,-1.4247,-2.53711,6.65849,-1.42794,-2.53849,6.65698,-3.93894,-6.30743,4.8583,-3.93578,-6.30604,4.8598,-1.42478,-2.70006,6.94084,-1.42802,-2.70144,6.93934,-3.93902
575995904,-3.35196,2.83398,-3.93682,-3.3496,2.83344,-1.42582,-1.45999,3.92053,-1.42736,-1.46234,3.92106,-3.93836,-3.53247,3.14776,-3.93659,-3.53012,3.14722,-1.42559,-1.6405,4.23431,-1.42713,-1.64286,4.23484,-3.93813
580190208,-3.44144,3.71853,-3.93785,-3.44322,3.71936,-1.42685,-1.13197,5.05215,-1.42566,-1.13019,5.05132,-3.93666,-3.62228,4.03212,-3.93808,-3.62406,4.03296,-1.42708,-1.3128,5.36575,-1.42589,-1.31103,5.36491,-3.93689
584384512,-4.56871,4.30819,-3.93697,-4.56783,4.30772,-1.42596,-1.82974,5.88361,-1.42663,-1.83062,5.88408,-3.93763,-4.73182,4.5916,-3.93685,-4.73094,4.59113,-1.42585,-1.99286,6.16702,-1.42652,-1.99374,6.16749,-3.93752
588578816,-6.14448,4.57594,-3.9357,-6.1431,4.57745,-1.4247,-2.53711,6.65849,-1.42794,-2.53849,6.65698,-3.93894,-6.30743,4.8583,-3.93578,-6.30604,4.8598,-1.42478,-2.70006,6.94084,-1.42802,-2.70144,6.93934,-3.93902
