isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.000688077,0.000628622,-0.0605082,6.4254e-06,7.61282e-06,1.08776e-05,28.1742,41.3894
1,0,0.000711543,0.000627573,0.019134,2.77726e-05,2.86277e-05,3.52359e-05,70.2225,91.626
1,0,0.000675004,0.000630044,-0.0543209,3.03048e-05,2.67906e-05,3.50365e-05,42.2173,51.4524
1,0,0.00070718,0.000652988,0.0107649,3.28706e-05,3.28115e-05,4.12459e-05,37.694,55.0111
1,0,0.000662095,0.00071994,0.0580091,3.56419e-05,9.19844e-05,5.13797e-05,17.5592,18.6934
1,0,0.000706954,0.000566752,-0.0216703,3.96012e-05,4.39919e-05,5.32927e-05,24.7295,29.927
1,0,0.000700761,0.000517823,0.0120537,5.09067e-05,4.12031e-05,5.84132e-05,39.334,52.1965
1,0,0.000630756,0.0007551,-0.0145706,5.01734e-05,5.58058e-05,6.92855e-05,31.4605,35.1399
1,0,0.000689688,0.000605806,-0.0444853,5.14806e-05,4.93269e-05,6.44864e-05,29.7985,29.9359
1,0,0.00070956,0.000635621,-0.0343508,6.83574e-05,6.28831e-05,0.000103357,19.1325,17.8013
1,0,0.000752368,0.000636439,0.00856442,5.76162e-05,5.71262e-05,6.19461e-05,34.6303,42.5903
1,0,0.00083679,0.000684514,-0.000553449,9.68376e-05,8.42625e-05,0.000106736,6.4396,10.611
1,0,0.000724843,0.000509029,-0.00652931,0.000105488,7.29741e-05,0.000100566,10.2555,16.4654
1,0,0.000716579,0.000490422,0.00647865,8.94148e-05,0.000101429,0.000245821,14.3539,11.8177
1,0,0.00064478,0.000542099,-0.113978,0.000423836,0.0003178,0.00124112,0.761838,0.918806
1,0,0.000985089,0.0012491,-0.0569727,0.000169175,0.000193681,0.000213212,5.27852,2.27301
