pos_x,pos_y,pos_z,dir_x,dir_y,dir_z,pt,phi,eta,charge,chi2,ndof
0.000726025,0.000593518,-0.0109697,-0.556144,-0.0441212,0.829914,6.05392,-3.06242,1.18786,1,10.3441,16
0.000729503,0.000475689,-0.0111124,-0.593326,-0.021024,0.804687,0.768108,-3.10617,1.11177,-1,0.346157,1
0.000651281,0.00085033,-0.0111048,-0.769284,-0.234285,0.594401,1.10977,-2.84597,0.684444,1,10.272,12
0.000745626,0.000526961,-0.010993,-0.525065,-0.133464,0.840532,2.57834,-2.89268,1.22298,-1,9.37812,20
0.000747693,0.000556012,-0.0215141,-0.431115,-0.194708,-0.881038,1.68938,-2.71738,-1.38039,-1,2.32615,7
0.00073027,0.000599462,-0.0217961,-0.57161,-0.388779,-0.722573,1.13708,-2.54432,-0.913009,-1,25.944,16
0.000722,0.000607821,-0.0757955,-0.563297,-0.782824,0.264353,2.15749,-2.19454,0.270783,-1,10.8368,12
0.000702669,0.000621375,-0.010865,-0.244,-0.43391,0.867287,0.903671,-2.08306,1.32203,1,31.7191,23
0.000652441,0.00066173,0.0304692,-0.555308,-0.789532,-0.261291,0.767197,-2.18376,-0.267494,-1,5.5148,12
0.00109949,0.000428443,0.0548972,-0.244122,-0.502956,0.82912,0.799144,-2.02268,1.18531,1,43.5903,21
0.000751837,0.000600895,-0.0109999,-0.106063,-0.357641,0.927817,10.1441,-1.8591,1.64247,1,41.4812,39
0.000721043,0.00060983,-0.0108418,-0.0901372,-0.372992,0.923446,18.8,-1.80791,1.61194,-1,54.9605,41
0.000739783,0.000605143,-0.010791,-0.093356,-0.370751,0.924028,1.30332,-1.81747,1.61591,-1,26.9902,25
0.000677579,0.000614314,0.00496937,-0.11335,-0.942245,0.315161,0.759058,-1.69052,0.326265,-1,23.2634,11
0.000794217,0.00063824,-0.0108873,0.259541,-0.614168,0.745276,0.846046,-1.17097,0.962243,1,7.60482,11
0.000760615,0.000621876,-0.0109879,0.147226,-0.407241,-0.901376,1.82735,-1.22389,-1.47951,-1,20.9283,29
0.000444332,0.000397586,0.00223644,0.167178,-0.223353,0.960294,1.02642,-0.928259,1.94968,-1,59.6948,37
0.000733825,0.000616014,-0.0108794,0.349339,-0.443506,-0.825388,3.59016,-0.903616,-1.17349,-1,10.5362,16
0.000658659,0.00055309,-0.0759562,0.38496,-0.392339,-0.83539,1.21661,-0.794891,-1.20572,1,18.2036,19
0.000873083,0.000758193,0.0307064,0.262439,-0.250476,-0.931873,0.856663,-0.76208,-1.67244,1,36.658,37
0.00079627,0.000674692,0.00284521,0.189144,-0.199734,0.961421,2.08425,-0.812623,1.96436,-1,41.3394,39
0.000798528,0.000685352,-0.0109521,0.387968,-0.374275,-0.842258,5.57452,-0.767436,-1.22889,1,1.41984,1
0.000721546,0.000603056,0.00235395,0.305029,-0.264933,0.91475,1.00732,-0.715166,1.55588,-1,21.9472,33
0.000734246,0.000634594,-0.0738228,0.779785,-0.538935,-0.318567,2.79036,-0.60475,-0.330051,-1,18.0095,14
0.000713042,0.000579933,0.0302026,0.391754,-0.230727,-0.89067,0.837406,-0.532261,-1.42516,1,20.2444,21
0.000685345,0.000546276,-0.0758561,0.76121,-0.380031,0.525487,1.5893,-0.463044,0.58389,-1,16.5937,16
0.000716759,0.00058787,-0.0109175,0.874288,-0.334392,-0.351856,1.00587,-0.365306,-0.36756,-1,17.9235,18
0.000708812,0.00054134,0.0306216,0.32241,-0.10013,-0.941289,1.18791,-0.301123,-1.74924,-1,40.7349,43
0.00072858,0.000602527,0.0304904,0.388895,-0.0611938,-0.919247,0.971136,-0.156073,-1.58415,1,5.34859,7
0.000745005,0.000861793,0.0549025,0.63641,-0.0322521,-0.770676,0.818309,-0.0506349,-1.02199,1,12.3376,10
0.000724496,0.000598411,-0.0109363,0.510188,-0.0150875,-0.85993,12.0952,-0.0295639,-1.29308,1,19.4866,21
0.000724748,0.000606345,-0.0109101,0.505402,-0.0123077,-0.862796,24.1007,-0.0243475,-1.30418,1,14.1725,19
0.000726214,0.000657566,-0.0107934,0.515328,-0.0147087,-0.856867,8.18968,-0.0285347,-1.28144,-1,20.062,21
0.000724654,0.000613684,-0.0109457,0.552987,0.0177724,-0.833,6.2672,0.0321279,-1.19786,-1,5.58241,12
0.000738026,0.000429723,0.0546281,0.379869,0.0127913,0.924952,1.26184,0.0336603,1.62226,-1,11.8939,14
0.000718247,0.000669553,-0.011018,0.934008,0.100911,0.342704,9.70787,0.107623,0.357153,1,6.82335,12
0.000709502,0.000649989,0.00240903,0.660987,0.267213,0.701208,0.8248,0.384177,0.869673,-1,5.31798,8
0.000733457,0.000595617,-0.0109454,0.683762,0.444801,0.578465,4.71151,0.576741,0.660152,-1,5.70579,12
0.000750071,0.000579024,0.0023732,0.282841,0.228219,0.93162,0.854927,0.678923,1.67052,1,18.6132,33
0.000746854,0.000591976,-0.0215407,0.286689,0.385169,0.877186,0.873015,0.93094,1.36343,-1,20.7901,25
0.000622477,0.000678068,-0.0107917,0.213243,0.315408,0.924687,1.13492,0.976301,1.62043,-1,46.3785,35
0.000743755,0.000601213,-0.0109593,0.22514,0.553539,0.801814,0.949919,1.1845,1.10367,1,36.7665,17
0.000724382,0.000609032,-0.0223137,0.203214,0.696248,-0.688435,1.53515,1.28681,-0.844974,1,24.7328,17
0.000594378,0.000613108,-0.0109274,0.0128977,0.39841,0.917117,1.04628,1.53843,1.57057,1,14.3346,21
0.000804008,0.000607296,0.00497012,0.0144574,0.995511,0.0935383,0.981199,1.55627,0.0938126,1,23.765,10
0.000653709,0.000604715,0.0548927,-0.0133031,0.491282,0.870899,0.768705,1.59787,1.33679,1,0.0384778,1
0.000826118,0.000628702,-0.0217575,-0.0682763,0.360428,0.930285,1.59749,1.75801,1.6605,1,5.14778,5
0.000750519,0.000616766,-0.0109347,-0.257005,0.842365,0.473677,4.44537,1.86693,0.5148,1,11.9508,14
0.000790301,0.000637242,-0.0758669,-0.291331,0.805469,0.516087,0.816072,1.91785,0.570991,-1,20.0611,21
0.000679103,0.000587458,0.0306161,-0.193463,0.482964,0.854001,1.76275,1.9518,1.27075,-1,19.8132,21
0.000706583,0.00058514,0.00511932,-0.758436,0.651683,0.00915403,1.46973,2.43176,0.00915428,-1,1.17244,7
0.000747175,0.000646849,-0.0738892,-0.418932,0.341563,-0.841327,1.12515,2.45758,-1.2257,-1,3.98192,10
0.000824612,0.00101802,0.0358591,-0.445506,0.102696,-0.889369,1.18083,2.91503,-1.4189,1,25.27,25
0.000725199,0.000634575,-0.01094,-0.575014,0.00876132,0.818096,2.5651,3.12636,1.15103,-1,5.58373,3
0.000732099,0.000701153,-0.0211283,-0.168365,0.0153971,0.985604,1.19309,3.0504,2.46338,1,9.53108,17
0.000781928,0.0006147,-0.011167,-0.0172852,0.169973,-0.985297,11.842,1.67214,-2.45274,1,20.1752,17
0.000747307,0.000612221,-0.0118066,-0.0245169,0.168367,-0.98542,3.29095,1.7154,-2.45695,-1,15.5788,15
0.000650579,0.000594788,-0.0109586,-0.0329234,0.172407,-0.984475,4.37403,1.75949,-2.42534,-1,10.8056,17
0.000828765,0.00018394,-0.010928,-0.782646,-0.191483,0.592284,1.27058,-2.90165,0.681177,-1,7.04607,6
0.000865963,0.000560505,-0.0216985,-0.0585891,-0.170717,-0.983577,1.48129,-1.90139,-2.39697,-1,15.0017,19
0.000808108,0.000561859,0.0305497,-0.446656,-0.76851,0.458139,0.943584,-2.09728,0.494954,-1,8.12353,12
0.000663997,0.000437146,0.00235719,0.504023,-0.183178,0.844042,1.5717,-0.34859,1.23506,1,2.7601,11
0.00106054,0.000648647,0.00127124,0.0248774,-0.206521,0.978126,1.09277,-1.45091,2.2523,1,2.26533,3
