isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.000752867,0.000617291,-0.0211081,1.65051e-05,2.31233e-05,2.56917e-05,60.0068,101.234
1,0,0.000715249,0.000600917,-0.0110494,2.89514e-05,2.32557e-05,3.21618e-05,37.275,52.8061
1,0,0.000721886,0.000631134,0.045131,2.75407e-05,2.72035e-05,3.83035e-05,47.6345,68.7351
1,0,0.000763089,0.000598878,0.0120333,2.9166e-05,2.62775e-05,3.34224e-05,49.8809,48.078
1,0,0.000693598,0.000616998,0.0252612,3.13358e-05,3.44406e-05,5.06416e-05,45.3097,49.382
1,0,0.000700439,0.000582915,0.0284414,3.00774e-05,3.6787e-05,3.78063e-05,16.7832,35.9501
1,0,0.000737165,0.000615828,0.0439356,4.10193e-05,4.22912e-05,5.55044e-05,30.6047,39.1685
1,0,0.000739197,0.000689525,0.0214003,5.1752e-05,6.14766e-05,7.7563e-05,13.9735,14.8933
1,0,0.000702912,0.000613055,-0.0705096,4.25679e-05,4.14269e-05,4.90292e-05,27.6037,27.553
1,0,0.000629163,0.000646102,-0.0164292,5.99669e-05,5.61512e-05,6.43378e-05,23.757,33.6711
1,0,0.00072051,0.000671492,0.0798248,8.63145e-05,8.90056e-05,0.000119403,8.4426,14.5121
1,0,0.000829109,0.000590321,0.0892782,7.35969e-05,6.21812e-05,6.62403e-05,11.7376,24.3196
1,0,0.000925254,-0.000164338,0.0101894,0.000139603,0.000268427,0.000235146,3.72508,2.70929
