energy,eta,phi,time,detid,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
0.216136,-1.53447,-2.49136,32.1439,872416789,-1.13243,-0.886359,-3.18773,-1.16012,-0.886275,-3.18071,-1.16131,-0.858179,-3.18575,-1.13362,-0.858264,-3.19277,-1.18568,-0.927574,-3.39718,-1.21471,-0.927486,-3.38981,-1.21596,-0.898031,-3.39509,-1.18693,-0.89812,-3.40246
0.502811,-1.62226,-2.63582,14.2094,872416797,-1.13505,-0.65071,-3.19887,-1.16274,-0.650642,-3.19184,-1.1636,-0.622323,-3.1955,-1.13591,-0.62239,-3.20252,-1.1887,-0.681016,-3.41007,-1.21773,-0.680946,-3.4027,-1.21863,-0.651256,-3.40654,-1.1896,-0.651327,-3.4139
0.625337,-1.75452,2.8398,6.41153,872417086,-1.10533,0.325437,-3.20204,-1.10488,0.353937,-3.20012,-1.0771,0.353948,-3.2068,-1.07755,0.325448,-3.20872,-1.15797,0.340629,-3.41512,-1.1575,0.370507,-3.4131,-1.12838,0.370519,-3.4201,-1.12885,0.34064,-3.42212
0.716708,-1.85445,-2.804,13.3707,872417575,-0.953523,-0.353949,-3.19752,-0.981465,-0.353926,-3.19158,-0.981854,-0.325427,-3.19351,-0.953912,-0.325449,-3.19946,-0.999212,-0.370519,-3.41209,-1.02851,-0.370496,-3.40586,-1.02891,-0.340617,-3.40788,-0.999619,-0.340641,-3.41412
0.553117,-1.66048,2.33911,26.2247,872418001,-0.891772,0.893705,-3.20139,-0.890895,0.921767,-3.19611,-0.862838,0.921902,-3.20149,-0.863716,0.89384,-3.20677,-0.934023,0.934906,-3.41334,-0.933102,0.964325,-3.4078,-0.903689,0.964466,-3.41344,-0.904609,0.935047,-3.41898
0.949931,-1.93323,2.40141,7.31144,872418760,-0.71121,0.622323,-3.19307,-0.710713,0.650642,-3.18935,-0.682468,0.65071,-3.19363,-0.682966,0.62239,-3.19736,-0.745368,0.651256,-3.40847,-0.744846,0.680946,-3.40457,-0.715235,0.681016,-3.40906,-0.715757,0.651327,-3.41297
1.82967,-2.49677,-2.94523,47.9654,872419503,-0.503326,-0.117237,-3.18352,-0.531717,-0.117237,-3.18034,-0.531777,-0.0886745,-3.18088,-0.503386,-0.0886745,-3.18406,-0.527825,-0.122767,-3.40209,-0.557589,-0.122767,-3.39875,-0.557652,-0.092822,-3.39932,-0.527888,-0.092822,-3.40265
0.86139,-2.65777,-2.84195,48.5227,872419886,-0.41328,-0.146364,-3.17676,-0.44173,-0.146364,-3.17416,-0.441795,-0.117805,-3.17487,-0.413346,-0.117805,-3.17747,-0.433303,-0.153275,-3.39574,-0.463128,-0.153275,-3.39301,-0.463197,-0.123335,-3.39376,-0.433371,-0.123335,-3.39649
1.87655,-2.58605,2.66439,11.9577,872419898,-0.441959,0.20686,-3.17753,-0.441867,0.2354,-3.17628,-0.413418,0.235423,-3.17888,-0.41351,0.206882,-3.18013,-0.463356,0.21653,-3.39628,-0.46326,0.246451,-3.39496,-0.433434,0.246474,-3.39769,-0.433531,0.216553,-3.399
2.03542,-2.69747,-2.75368,5.57991,872420013,-0.384491,-0.177223,-3.18292,-0.412956,-0.177206,-3.1805,-0.413016,-0.148652,-3.1814,-0.384551,-0.148669,-3.18382,-0.403139,-0.185513,-3.40198,-0.432981,-0.185495,-3.39944,-0.433043,-0.15556,-3.40038,-0.403201,-0.155578,-3.40292
