pos_1_x,pos_1_y,pos_1_z,dir_1_x,dir_1_y,dir_1_z,pos_2_x,pos_2_y,pos_2_z,dir_2_x,dir_2_y,dir_2_z
0.000722226,0.000591169,-0.00439305,-2.42746,-0.0646267,-3.56112,-1.20605,-0.414289,-1.90433,-1.9366,-1.42135,-3.52527
0.000718788,0.000681777,-0.00455211,-2.32952,-0.100653,-3.08667,-1.19363,-0.448819,-1.7101,-1.78102,-1.43517,-2.99809
0.000721043,0.000622518,-0.00438289,-7.7355,-1.97144,8.73575,-1.20195,-0.42605,1.39739,-7.19967,-3.32023,8.70399
0.000723609,0.000613393,-0.00436992,-12.3568,-3.54015,12.7858,-1.24389,-0.280971,1.26559,-12.5911,-2.10722,12.6984
0.000752992,0.000537816,-0.0044155,-1.13328,-0.430002,-0.125944,-1.22153,0.366126,-0.147249,-0.693991,0.96578,-0.124282
0.000448416,0.00136546,-0.00426289,-5.04548,-1.85022,-1.81672,-1.12702,-0.596675,-0.438119,-4.29256,-3.10786,-1.79723
0.000668944,0.0007353,-0.00424134,-4.26915,-1.96049,-1.53845,-1.22773,-0.344784,-0.424244,-4.63612,-0.549421,-1.5306
0.000717006,0.000629662,-0.00427938,-4.98595,-2.54985,4.83424,-1.20139,-0.427609,1.09928,-5.43988,-1.16738,4.79817
0.000617901,0.000809308,-0.00430556,-1.11116,-0.610887,-0.381829,-1.26641,0.149662,-0.415875,-0.915787,0.834961,-0.376085
0.000721842,0.000620182,-0.00427247,-6.70902,-3.33849,7.14167,-1.08089,-0.676665,1.21474,-5.90826,-4.5528,7.11448
0.000725122,0.000614358,-0.00440641,-1.57369,-0.874846,-0.934292,-1.27051,-0.109591,-0.69179,-1.66743,0.582385,-0.925744
0.000715317,0.000629697,-0.0207739,-0.789495,-0.499047,0.0898106,-1.20213,0.425523,0.125246,-0.277281,0.863143,0.0922093
0.000769953,0.000539893,-0.00455484,-2.34211,-1.40137,-0.566649,-0.878436,-0.924419,-0.272603,-1.26664,-2.38906,-0.561179
